"","id","y","time","trait","measure","family","Sex","CapAgeYears","Twin","jdateMC","birthjdateMC","PopDensMC","MumAge"
"10588",3090,20.8,2011,"r","Weight","gaussian",1,4,0,-3.61222361284939,100,140.175844806007,4
"10589",8349,34.1,2011,"r","Weight","gaussian",2,5,0,-3.61222361284939,100,140.175844806007,4
"10590",4527,20.5,2011,"r","Weight","gaussian",1,5,0,-3.61222361284939,100,140.175844806007,4
"10591",2938,22.1,2011,"r","Weight","gaussian",1,5,0,-3.61222361284939,100,140.175844806007,4
"10592",9525,29.8,2011,"r","Weight","gaussian",2,5,0,-3.61222361284939,100,140.175844806007,4
"10593",3643,34.1,2011,"r","Weight","gaussian",2,5,0,-3.61222361284939,100,140.175844806007,4
"10594",13614,21.1,2011,"r","Weight","gaussian",1,5,0,-3.61222361284939,100,140.175844806007,4
"10595",13519,35.7,2011,"r","Weight","gaussian",2,6,0,-3.61222361284939,100,140.175844806007,4
"10596",5742,22.9,2011,"r","Weight","gaussian",1,6,0,-3.61222361284939,100,140.175844806007,4
"10597",7715,20.7,2011,"r","Weight","gaussian",1,6,1,-3.61222361284939,100,140.175844806007,4
"10598",11062,21.8,2011,"r","Weight","gaussian",1,6,0,-3.61222361284939,100,140.175844806007,4
"10599",1368,20,2011,"r","Weight","gaussian",1,6,0,-3.61222361284939,100,140.175844806007,4
"10600",14160,21.1,2011,"r","Weight","gaussian",1,6,0,-3.61222361284939,100,140.175844806007,4
"10601",6320,23.4,2011,"r","Weight","gaussian",1,6,0,-3.61222361284939,100,140.175844806007,4
"10602",1868,19.4,2011,"r","Weight","gaussian",1,6,0,-3.61222361284939,100,140.175844806007,4
"10603",4405,36.9,2011,"r","Weight","gaussian",2,7,0,-3.61222361284939,100,140.175844806007,4
"10604",11530,21.8,2011,"r","Weight","gaussian",1,7,0,-3.61222361284939,100,140.175844806007,4
"10605",13850,23.1,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10606",10399,21.9,2011,"r","Weight","gaussian",1,8,1,-3.61222361284939,100,140.175844806007,4
"10607",3197,22.9,2011,"r","Weight","gaussian",1,8,1,-3.61222361284939,100,140.175844806007,4
"10608",11642,31.3,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10609",9074,23.5,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10610",3549,24,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10611",9521,24.7,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10612",10839,22.1,2011,"r","Weight","gaussian",1,8,1,-3.61222361284939,100,140.175844806007,4
"10613",6650,26.2,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10614",1480,18.4,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10615",3518,22,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10616",2770,21.4,2011,"r","Weight","gaussian",1,8,1,-3.61222361284939,100,140.175844806007,4
"10617",4421,27.7,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10618",7880,24.6,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10619",6129,23.5,2011,"r","Weight","gaussian",1,8,0,-3.61222361284939,100,140.175844806007,4
"10620",12946,27.1,2011,"r","Weight","gaussian",1,8,1,-3.61222361284939,100,140.175844806007,4
"10621",8535,19.1,2011,"r","Weight","gaussian",1,9,0,-3.61222361284939,100,140.175844806007,4
"10622",4956,17.2,2011,"r","Weight","gaussian",1,9,0,-3.61222361284939,100,140.175844806007,4
"10623",12596,23.8,2011,"r","Weight","gaussian",1,9,0,-3.61222361284939,100,140.175844806007,4
"10624",11004,20.6,2011,"r","Weight","gaussian",1,9,0,-3.61222361284939,100,140.175844806007,4
"10625",10536,20,2011,"r","Weight","gaussian",1,10,0,-3.61222361284939,100,140.175844806007,4
"10626",9691,31.4,2011,"r","Weight","gaussian",1,11,1,-3.61222361284939,100,140.175844806007,4
"10627",507,24,2011,"r","Weight","gaussian",1,11,0,-3.61222361284939,100,140.175844806007,4
"10628",375,24.6,2011,"r","Weight","gaussian",1,12,0,-3.61222361284939,100,140.175844806007,4
"10635",2370,14.6,2011,"r","Weight","gaussian",1,1,1,-1.61222361284939,100,140.175844806007,4
"10636",10969,13.5,2011,"r","Weight","gaussian",1,1,1,-1.61222361284939,100,140.175844806007,4
"10637",1306,19,2011,"r","Weight","gaussian",1,1,0,-1.61222361284939,100,140.175844806007,4
"10638",3755,18.6,2011,"r","Weight","gaussian",1,1,0,-1.61222361284939,100,140.175844806007,4
"10639",1134,15.5,2011,"r","Weight","gaussian",2,1,0,-1.61222361284939,100,140.175844806007,4
"10640",12275,12.2,2011,"r","Weight","gaussian",1,1,0,-1.61222361284939,100,140.175844806007,4
"10641",485,17,2011,"r","Weight","gaussian",2,1,0,-1.61222361284939,100,140.175844806007,4
"10642",11981,22.4,2011,"r","Weight","gaussian",2,1,0,-1.61222361284939,100,140.175844806007,4
"10643",4672,21.2,2011,"r","Weight","gaussian",1,2,0,-1.61222361284939,100,140.175844806007,4
"10644",13200,26,2011,"r","Weight","gaussian",2,2,0,-1.61222361284939,100,140.175844806007,4
"10645",10390,31.5,2011,"r","Weight","gaussian",2,2,0,-1.61222361284939,100,140.175844806007,4
"10646",13720,19.2,2011,"r","Weight","gaussian",1,2,0,-1.61222361284939,100,140.175844806007,4
"10647",3278,26.4,2011,"r","Weight","gaussian",2,2,0,-1.61222361284939,100,140.175844806007,4
"10648",3694,20.3,2011,"r","Weight","gaussian",1,3,0,-1.61222361284939,100,140.175844806007,4
"10649",13160,27.7,2011,"r","Weight","gaussian",2,3,0,-1.61222361284939,100,140.175844806007,4
"10650",9684,25.6,2011,"r","Weight","gaussian",2,3,1,-1.61222361284939,100,140.175844806007,4
"10651",13930,18.6,2011,"r","Weight","gaussian",1,3,0,-1.61222361284939,100,140.175844806007,4
"10652",4787,29.2,2011,"r","Weight","gaussian",2,3,1,-1.61222361284939,100,140.175844806007,4
"10653",8611,21.5,2011,"r","Weight","gaussian",1,3,0,-1.61222361284939,100,140.175844806007,4
"10654",11892,32,2011,"r","Weight","gaussian",2,3,0,-1.61222361284939,100,140.175844806007,4
"10655",9314,39.7,2011,"r","Weight","gaussian",2,3,0,-1.61222361284939,100,140.175844806007,4
"10656",11340,38.5,2011,"r","Weight","gaussian",2,4,0,-1.61222361284939,100,140.175844806007,4
"10657",4358,35,2011,"r","Weight","gaussian",2,4,0,-1.61222361284939,100,140.175844806007,4
"10658",4114,21.8,2011,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,140.175844806007,4
"10659",145,26.8,2011,"r","Weight","gaussian",2,4,1,-1.61222361284939,100,140.175844806007,4
"10660",637,21.2,2011,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,140.175844806007,4
"10661",5188,19.6,2011,"r","Weight","gaussian",1,4,1,-1.61222361284939,100,140.175844806007,4
"10662",2626,26.7,2011,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,140.175844806007,4
"10663",2645,32.6,2011,"r","Weight","gaussian",2,5,0,-1.61222361284939,100,140.175844806007,4
"10664",9795,40.2,2011,"r","Weight","gaussian",2,5,0,-1.61222361284939,100,140.175844806007,4
"10693",2707,15.2,2011,"r","Weight","gaussian",1,1,0,0.387776387150609,100,140.175844806007,4
"10694",3509,13.4,2011,"r","Weight","gaussian",1,1,0,0.387776387150609,100,140.175844806007,4
"10695",789,16,2011,"r","Weight","gaussian",1,1,0,0.387776387150609,100,140.175844806007,4
"10696",13070,22.7,2011,"r","Weight","gaussian",1,2,0,0.387776387150609,100,140.175844806007,4
"10697",2569,18.9,2011,"r","Weight","gaussian",1,2,0,0.387776387150609,100,140.175844806007,4
"10698",12454,26.3,2011,"r","Weight","gaussian",2,2,0,0.387776387150609,100,140.175844806007,4
"10699",3156,28.1,2011,"r","Weight","gaussian",2,2,1,0.387776387150609,100,140.175844806007,4
"10700",8196,22.9,2011,"r","Weight","gaussian",1,2,0,0.387776387150609,100,140.175844806007,4
"10701",12845,18.1,2011,"r","Weight","gaussian",1,2,0,0.387776387150609,100,140.175844806007,4
"10702",5642,18.7,2011,"r","Weight","gaussian",1,2,0,0.387776387150609,100,140.175844806007,4
"10703",6162,31,2011,"r","Weight","gaussian",2,2,0,0.387776387150609,100,140.175844806007,4
"10704",9718,27.6,2011,"r","Weight","gaussian",2,2,0,0.387776387150609,100,140.175844806007,4
"10705",5730,20,2011,"r","Weight","gaussian",1,2,0,0.387776387150609,100,140.175844806007,4
"10706",11238,20.2,2011,"r","Weight","gaussian",1,3,0,0.387776387150609,100,140.175844806007,4
"10707",5906,20,2011,"r","Weight","gaussian",1,3,0,0.387776387150609,100,140.175844806007,4
"10708",11973,22.8,2011,"r","Weight","gaussian",1,3,0,0.387776387150609,100,140.175844806007,4
"107091",8266,21.9,2011,"r","Weight","gaussian",1,3,0,0.387776387150609,100,140.175844806007,4
"10710",2293,21.3,2011,"r","Weight","gaussian",1,3,1,0.387776387150609,100,140.175844806007,4
"10711",7421,31.7,2011,"r","Weight","gaussian",2,3,0,0.387776387150609,100,140.175844806007,4
"107121",11805,19.7,2011,"r","Weight","gaussian",1,3,0,0.387776387150609,100,140.175844806007,4
"10713",3786,22.5,2011,"r","Weight","gaussian",1,3,1,0.387776387150609,100,140.175844806007,4
"10714",14196,19.2,2011,"r","Weight","gaussian",1,3,0,0.387776387150609,100,140.175844806007,4
"10715",6030,17.3,2011,"r","Weight","gaussian",1,3,0,0.387776387150609,100,140.175844806007,4
"10716",11229,21.2,2011,"r","Weight","gaussian",1,4,0,0.387776387150609,100,140.175844806007,4
"10717",1012,30.5,2011,"r","Weight","gaussian",2,4,0,0.387776387150609,100,140.175844806007,4
"10718",7586,18.6,2011,"r","Weight","gaussian",1,4,1,0.387776387150609,100,140.175844806007,4
"10719",5015,17.4,2011,"r","Weight","gaussian",1,4,1,0.387776387150609,100,140.175844806007,4
"10720",10426,28.5,2011,"r","Weight","gaussian",2,4,1,0.387776387150609,100,140.175844806007,4
"107211",3489,22.5,2011,"r","Weight","gaussian",1,4,0,0.387776387150609,100,140.175844806007,4
"107221",9262,19,2011,"r","Weight","gaussian",1,4,0,0.387776387150609,100,140.175844806007,4
"107231",7973,18.5,2011,"r","Weight","gaussian",1,4,0,0.387776387150609,100,140.175844806007,4
"10724",2579,22.3,2011,"r","Weight","gaussian",1,4,0,0.387776387150609,100,140.175844806007,4
"10725",5359,19.9,2011,"r","Weight","gaussian",1,4,0,0.387776387150609,100,140.175844806007,4
"107261",5435,24.3,2011,"r","Weight","gaussian",1,5,0,0.387776387150609,100,140.175844806007,4
"10727",364,24,2011,"r","Weight","gaussian",1,5,0,0.387776387150609,100,140.175844806007,4
"10728",4760,23.4,2011,"r","Weight","gaussian",1,6,0,0.387776387150609,100,140.175844806007,4
"107291",6649,21.3,2011,"r","Weight","gaussian",1,6,0,0.387776387150609,100,140.175844806007,4
"107301",8887,36.4,2011,"r","Weight","gaussian",2,8,0,0.387776387150609,100,140.175844806007,4
"10731",2605,31.3,2011,"r","Weight","gaussian",2,8,0,0.387776387150609,100,140.175844806007,4
"107321",3355,23.6,2011,"r","Weight","gaussian",1,8,0,0.387776387150609,100,140.175844806007,4
"10733",13242,21.3,2011,"r","Weight","gaussian",1,8,0,0.387776387150609,100,140.175844806007,4
"10734",1643,42,2011,"r","Weight","gaussian",2,8,0,0.387776387150609,100,140.175844806007,4
"107351",4521,22.8,2011,"r","Weight","gaussian",1,9,0,0.387776387150609,100,140.175844806007,4
"11242",4125,18.3,2012,"r","Weight","gaussian",1,1,0,0.387776387150609,100,-146.824155193993,4
"11243",2507,17.2,2012,"r","Weight","gaussian",1,1,0,0.387776387150609,100,-146.824155193993,4
"11244",3639,17.5,2012,"r","Weight","gaussian",1,1,0,0.387776387150609,100,-146.824155193993,4
"11245",1091,15,2012,"r","Weight","gaussian",1,1,0,0.387776387150609,100,-146.824155193993,4
"11246",12554,20.1,2012,"r","Weight","gaussian",2,1,0,0.387776387150609,100,-146.824155193993,4
"11247",5572,21.1,2012,"r","Weight","gaussian",1,2,0,0.387776387150609,100,-146.824155193993,4
"11248",6407,21.4,2012,"r","Weight","gaussian",1,2,0,0.387776387150609,100,-146.824155193993,4
"11249",1306,21.4,2012,"r","Weight","gaussian",1,2,0,0.387776387150609,100,-146.824155193993,4
"11250",11810,27,2012,"r","Weight","gaussian",2,2,0,0.387776387150609,100,-146.824155193993,4
"11251",5764,22.2,2012,"r","Weight","gaussian",1,2,0,0.387776387150609,100,-146.824155193993,4
"11252",2554,22.4,2012,"r","Weight","gaussian",1,2,1,0.387776387150609,100,-146.824155193993,4
"11253",9274,24.4,2012,"r","Weight","gaussian",1,2,0,0.387776387150609,100,-146.824155193993,4
"11254",6540,21.8,2012,"r","Weight","gaussian",1,2,0,0.387776387150609,100,-146.824155193993,4
"11255",5243,17.7,2012,"r","Weight","gaussian",1,2,1,0.387776387150609,100,-146.824155193993,4
"11256",11827,21.8,2012,"r","Weight","gaussian",1,2,0,0.387776387150609,100,-146.824155193993,4
"11257",11633,22.6,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11258",9325,25.2,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11259",582,33.2,2012,"r","Weight","gaussian",2,3,0,0.387776387150609,100,-146.824155193993,4
"11260",2157,22.3,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11261",6647,22.9,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11262",1743,24.4,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11263",11093,21.3,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11264",9070,21.2,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11265",8198,22.6,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11266",10097,30.9,2012,"r","Weight","gaussian",2,3,0,0.387776387150609,100,-146.824155193993,4
"11267",6952,35,2012,"r","Weight","gaussian",2,3,0,0.387776387150609,100,-146.824155193993,4
"11268",13301,26.4,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11269",12823,23.9,2012,"r","Weight","gaussian",1,3,0,0.387776387150609,100,-146.824155193993,4
"11270",9148,24.5,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11271",3103,20.6,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11272",8536,23.6,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11273",6505,22.7,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11274",11081,19.8,2012,"r","Weight","gaussian",1,4,1,0.387776387150609,100,-146.824155193993,4
"11275",12002,21.1,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11276",4318,24.7,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11277",4063,22.5,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11278",9075,20.5,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11279",13738,19.9,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11280",11830,23.7,2012,"r","Weight","gaussian",1,4,0,0.387776387150609,100,-146.824155193993,4
"11281",4358,34,2012,"r","Weight","gaussian",2,5,0,0.387776387150609,100,-146.824155193993,4
"11282",11993,21.9,2012,"r","Weight","gaussian",1,5,0,0.387776387150609,100,-146.824155193993,4
"11283",8053,38.1,2012,"r","Weight","gaussian",2,5,0,0.387776387150609,100,-146.824155193993,4
"11284",1746,22.6,2012,"r","Weight","gaussian",1,5,1,0.387776387150609,100,-146.824155193993,4
"11285",4728,22,2012,"r","Weight","gaussian",1,5,0,0.387776387150609,100,-146.824155193993,4
"11286",4408,22.9,2012,"r","Weight","gaussian",1,5,0,0.387776387150609,100,-146.824155193993,4
"11287",8726,23,2012,"r","Weight","gaussian",1,5,0,0.387776387150609,100,-146.824155193993,4
"11288",6471,21.6,2012,"r","Weight","gaussian",1,5,0,0.387776387150609,100,-146.824155193993,4
"11289",3090,22.4,2012,"r","Weight","gaussian",1,5,0,0.387776387150609,100,-146.824155193993,4
"11290",195,24.1,2012,"r","Weight","gaussian",1,5,0,0.387776387150609,100,-146.824155193993,4
"11291",4527,21.6,2012,"r","Weight","gaussian",1,6,0,0.387776387150609,100,-146.824155193993,4
"11292",4428,20.7,2012,"r","Weight","gaussian",1,6,0,0.387776387150609,100,-146.824155193993,4
"11293",3643,33.8,2012,"r","Weight","gaussian",2,6,0,0.387776387150609,100,-146.824155193993,4
"11294",10742,22.2,2012,"r","Weight","gaussian",1,6,0,0.387776387150609,100,-146.824155193993,4
"11295",7715,22.1,2012,"r","Weight","gaussian",1,7,1,0.387776387150609,100,-146.824155193993,4
"11296",1360,21.3,2012,"r","Weight","gaussian",1,7,0,0.387776387150609,100,-146.824155193993,4
"11297",8130,24.7,2012,"r","Weight","gaussian",1,7,0,0.387776387150609,100,-146.824155193993,4
"11298",6320,24.4,2012,"r","Weight","gaussian",1,7,0,0.387776387150609,100,-146.824155193993,4
"11299",13850,24.7,2012,"r","Weight","gaussian",1,9,0,0.387776387150609,100,-146.824155193993,4
"11300",3549,24.5,2012,"r","Weight","gaussian",1,9,0,0.387776387150609,100,-146.824155193993,4
"11301",6129,24.3,2012,"r","Weight","gaussian",1,9,0,0.387776387150609,100,-146.824155193993,4
"11302",12946,26.6,2012,"r","Weight","gaussian",1,9,1,0.387776387150609,100,-146.824155193993,4
"11303",2501,30.5,2012,"r","Weight","gaussian",1,11,0,0.387776387150609,100,-146.824155193993,4
"11319",6408,23.4,2012,"r","Weight","gaussian",2,1,0,2.38777638715061,100,-146.824155193993,4
"11320",11981,27.9,2012,"r","Weight","gaussian",2,2,0,2.38777638715061,100,-146.824155193993,4
"11321",5425,31.1,2012,"r","Weight","gaussian",2,2,0,2.38777638715061,100,-146.824155193993,4
"11322",191,18.9,2012,"r","Weight","gaussian",1,3,0,2.38777638715061,100,-146.824155193993,4
"11323",11491,19.4,2012,"r","Weight","gaussian",1,3,0,2.38777638715061,100,-146.824155193993,4
"11324",3278,30.3,2012,"r","Weight","gaussian",2,3,0,2.38777638715061,100,-146.824155193993,4
"11325",13251,35.4,2012,"r","Weight","gaussian",2,4,0,2.38777638715061,100,-146.824155193993,4
"11326",9684,27.1,2012,"r","Weight","gaussian",2,4,1,2.38777638715061,100,-146.824155193993,4
"11327",13930,22.2,2012,"r","Weight","gaussian",1,4,0,2.38777638715061,100,-146.824155193993,4
"11328",7611,27.1,2012,"r","Weight","gaussian",1,4,0,2.38777638715061,100,-146.824155193993,4
"11329",3399,24,2012,"r","Weight","gaussian",1,4,0,2.38777638715061,100,-146.824155193993,4
"11330",11892,32.9,2012,"r","Weight","gaussian",2,4,0,2.38777638715061,100,-146.824155193993,4
"11331",9314,39.9,2012,"r","Weight","gaussian",2,4,0,2.38777638715061,100,-146.824155193993,4
"11332",3694,21.7,2012,"r","Weight","gaussian",1,4,0,2.38777638715061,100,-146.824155193993,4
"11333",4787,31.4,2012,"r","Weight","gaussian",2,4,1,2.38777638715061,100,-146.824155193993,4
"11334",866,23.4,2012,"r","Weight","gaussian",1,5,0,2.38777638715061,100,-146.824155193993,4
"11335",4114,21.9,2012,"r","Weight","gaussian",1,5,0,2.38777638715061,100,-146.824155193993,4
"11336",11897,21.3,2012,"r","Weight","gaussian",1,5,0,2.38777638715061,100,-146.824155193993,4
"11337",5691,40.5,2012,"r","Weight","gaussian",2,5,0,2.38777638715061,100,-146.824155193993,4
"11338",12323,22.3,2012,"r","Weight","gaussian",1,5,0,2.38777638715061,100,-146.824155193993,4
"11339",13088,22.3,2012,"r","Weight","gaussian",1,5,0,2.38777638715061,100,-146.824155193993,4
"11340",5188,20.1,2012,"r","Weight","gaussian",1,5,1,2.38777638715061,100,-146.824155193993,4
"11341",2938,22.9,2012,"r","Weight","gaussian",1,6,0,2.38777638715061,100,-146.824155193993,4
"11342",9740,27.1,2012,"r","Weight","gaussian",1,7,0,2.38777638715061,100,-146.824155193993,4
"11343",11530,24.6,2012,"r","Weight","gaussian",1,8,0,2.38777638715061,100,-146.824155193993,4
"11344",10880,40.6,2012,"r","Weight","gaussian",2,9,0,2.38777638715061,100,-146.824155193993,4
"11345",13469,26,2012,"r","Weight","gaussian",1,9,0,2.38777638715061,100,-146.824155193993,4
"11346",9074,23.2,2012,"r","Weight","gaussian",1,9,0,2.38777638715061,100,-146.824155193993,4
"11347",4338,23.4,2012,"r","Weight","gaussian",1,9,1,2.38777638715061,100,-146.824155193993,4
"11348",4421,27,2012,"r","Weight","gaussian",1,9,0,2.38777638715061,100,-146.824155193993,4
"11349",9691,29.3,2012,"r","Weight","gaussian",1,12,1,2.38777638715061,100,-146.824155193993,4
"11350",375,23.5,2012,"r","Weight","gaussian",1,13,0,2.38777638715061,100,-146.824155193993,4
"11358",6003,16.3,2012,"r","Weight","gaussian",1,1,0,8.38777638715061,100,-146.824155193993,4
