"","id","y","time","trait","measure","family","CapAgeYears","Sex","Twin","jdateMC","PopDensMC"
"10547",7197,190,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10548",3759,189,2011,"r","HindLeg","gaussian",3,2,0,-3.2355644929618,135.592071243895
"10549",13251,179,2011,"r","HindLeg","gaussian",3,2,0,-3.2355644929618,135.592071243895
"10550",12408,191,2011,"r","HindLeg","gaussian",3,2,0,-3.2355644929618,135.592071243895
"10551",7305,175,2011,"r","HindLeg","gaussian",3,2,1,-3.2355644929618,135.592071243895
"10552",5846,172,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10553",4211,183,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10554",9075,182,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10555",489,177,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10556",13738,173,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10557",9148,180,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10558",10020,175,2011,"r","HindLeg","gaussian",3,1,1,-3.2355644929618,135.592071243895
"10559",3103,183,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10560",6505,176,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10561",7611,186,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10562",11830,181,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10563",4928,180,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10564",11081,174,2011,"r","HindLeg","gaussian",3,1,1,-3.2355644929618,135.592071243895
"10565",13557,181,2011,"r","HindLeg","gaussian",3,2,0,-3.2355644929618,135.592071243895
"10566",2990,170,2011,"r","HindLeg","gaussian",3,1,1,-3.2355644929618,135.592071243895
"10567",11370,178,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10568",6217,178,2011,"r","HindLeg","gaussian",3,1,0,-3.2355644929618,135.592071243895
"10569",1414,197,2011,"r","HindLeg","gaussian",4,2,0,-3.2355644929618,135.592071243895
"10570",11993,174,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10571",8053,194,2011,"r","HindLeg","gaussian",4,2,0,-3.2355644929618,135.592071243895
"10572",1746,176,2011,"r","HindLeg","gaussian",4,1,1,-3.2355644929618,135.592071243895
"10573",11111,189,2011,"r","HindLeg","gaussian",4,2,0,-3.2355644929618,135.592071243895
"10574",195,179,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10575",8166,174,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10576",4408,179,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10577",4712,182,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10578",10363,183,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10579",686,183,2011,"r","HindLeg","gaussian",4,2,0,-3.2355644929618,135.592071243895
"10580",5691,195,2011,"r","HindLeg","gaussian",4,2,0,-3.2355644929618,135.592071243895
"10581",1740,188,2011,"r","HindLeg","gaussian",4,2,1,-3.2355644929618,135.592071243895
"10582",8726,179,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10583",12797,178,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10584",6471,183,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10585",8849,180,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10586",3838,177,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10587",12323,174,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10588",3090,171,2011,"r","HindLeg","gaussian",4,1,0,-3.2355644929618,135.592071243895
"10589",8349,189,2011,"r","HindLeg","gaussian",5,2,0,-3.2355644929618,135.592071243895
"10590",4527,173,2011,"r","HindLeg","gaussian",5,1,0,-3.2355644929618,135.592071243895
"10591",2938,173,2011,"r","HindLeg","gaussian",5,1,0,-3.2355644929618,135.592071243895
"10592",9525,182,2011,"r","HindLeg","gaussian",5,2,0,-3.2355644929618,135.592071243895
"10593",3643,197,2011,"r","HindLeg","gaussian",5,2,0,-3.2355644929618,135.592071243895
"10594",13614,170,2011,"r","HindLeg","gaussian",5,1,0,-3.2355644929618,135.592071243895
"10595",13519,175,2011,"r","HindLeg","gaussian",6,2,0,-3.2355644929618,135.592071243895
"10596",5742,182,2011,"r","HindLeg","gaussian",6,1,0,-3.2355644929618,135.592071243895
"10597",7715,173,2011,"r","HindLeg","gaussian",6,1,1,-3.2355644929618,135.592071243895
"10598",11062,169,2011,"r","HindLeg","gaussian",6,1,0,-3.2355644929618,135.592071243895
"10599",1368,182,2011,"r","HindLeg","gaussian",6,1,0,-3.2355644929618,135.592071243895
"10600",14160,174,2011,"r","HindLeg","gaussian",6,1,0,-3.2355644929618,135.592071243895
"10601",6320,181,2011,"r","HindLeg","gaussian",6,1,0,-3.2355644929618,135.592071243895
"10602",1868,171,2011,"r","HindLeg","gaussian",6,1,0,-3.2355644929618,135.592071243895
"10603",4405,194,2011,"r","HindLeg","gaussian",7,2,0,-3.2355644929618,135.592071243895
"10604",11530,172,2011,"r","HindLeg","gaussian",7,1,0,-3.2355644929618,135.592071243895
"10605",13850,178,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10606",10399,176,2011,"r","HindLeg","gaussian",8,1,1,-3.2355644929618,135.592071243895
"10607",3197,179,2011,"r","HindLeg","gaussian",8,1,1,-3.2355644929618,135.592071243895
"10608",11642,186,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10609",9074,173,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10610",3549,177,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10611",9521,188,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10612",10839,179,2011,"r","HindLeg","gaussian",8,1,1,-3.2355644929618,135.592071243895
"10613",6650,186,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10614",1480,182,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10615",3518,184,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10616",2770,168,2011,"r","HindLeg","gaussian",8,1,1,-3.2355644929618,135.592071243895
"10617",4421,178,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10618",7880,182,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10619",6129,183,2011,"r","HindLeg","gaussian",8,1,0,-3.2355644929618,135.592071243895
"10620",12946,185,2011,"r","HindLeg","gaussian",8,1,1,-3.2355644929618,135.592071243895
"10621",8535,173,2011,"r","HindLeg","gaussian",9,1,0,-3.2355644929618,135.592071243895
"10622",4956,169,2011,"r","HindLeg","gaussian",9,1,0,-3.2355644929618,135.592071243895
"10623",12596,182,2011,"r","HindLeg","gaussian",9,1,0,-3.2355644929618,135.592071243895
"10624",11004,171,2011,"r","HindLeg","gaussian",9,1,0,-3.2355644929618,135.592071243895
"10625",10536,174,2011,"r","HindLeg","gaussian",10,1,0,-3.2355644929618,135.592071243895
"10626",9691,186,2011,"r","HindLeg","gaussian",11,1,1,-3.2355644929618,135.592071243895
"10627",507,185,2011,"r","HindLeg","gaussian",11,1,0,-3.2355644929618,135.592071243895
"10628",375,185,2011,"r","HindLeg","gaussian",12,1,0,-3.2355644929618,135.592071243895
"106351",2370,165,2011,"r","HindLeg","gaussian",1,1,1,-1.2355644929618,135.592071243895
"106361",10969,154,2011,"r","HindLeg","gaussian",1,1,1,-1.2355644929618,135.592071243895
"106371",1306,179,2011,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,135.592071243895
"106381",3755,176,2011,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,135.592071243895
"106391",1134,160,2011,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,135.592071243895
"106401",12275,171,2011,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,135.592071243895
"106411",485,178,2011,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,135.592071243895
"106421",11981,190,2011,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,135.592071243895
"10643",4672,179,2011,"r","HindLeg","gaussian",2,1,0,-1.2355644929618,135.592071243895
"10644",13200,192,2011,"r","HindLeg","gaussian",2,2,0,-1.2355644929618,135.592071243895
"10645",10390,191,2011,"r","HindLeg","gaussian",2,2,0,-1.2355644929618,135.592071243895
"10646",13720,181,2011,"r","HindLeg","gaussian",2,1,0,-1.2355644929618,135.592071243895
"10647",3278,181,2011,"r","HindLeg","gaussian",2,2,0,-1.2355644929618,135.592071243895
"10648",3694,191,2011,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,135.592071243895
"10649",13160,183,2011,"r","HindLeg","gaussian",3,2,0,-1.2355644929618,135.592071243895
"10650",9684,167,2011,"r","HindLeg","gaussian",3,2,1,-1.2355644929618,135.592071243895
"106511",13930,181,2011,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,135.592071243895
"10652",4787,185,2011,"r","HindLeg","gaussian",3,2,1,-1.2355644929618,135.592071243895
"10653",8611,174,2011,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,135.592071243895
"10654",11892,187,2011,"r","HindLeg","gaussian",3,2,0,-1.2355644929618,135.592071243895
"10655",9314,208,2011,"r","HindLeg","gaussian",3,2,0,-1.2355644929618,135.592071243895
"10656",11340,187,2011,"r","HindLeg","gaussian",4,2,0,-1.2355644929618,135.592071243895
"10657",4358,180,2011,"r","HindLeg","gaussian",4,2,0,-1.2355644929618,135.592071243895
"10658",4114,185,2011,"r","HindLeg","gaussian",4,1,0,-1.2355644929618,135.592071243895
"10659",145,179,2011,"r","HindLeg","gaussian",4,2,1,-1.2355644929618,135.592071243895
"106601",637,179,2011,"r","HindLeg","gaussian",4,1,0,-1.2355644929618,135.592071243895
"10661",5188,175,2011,"r","HindLeg","gaussian",4,1,1,-1.2355644929618,135.592071243895
"10662",2626,180,2011,"r","HindLeg","gaussian",4,1,0,-1.2355644929618,135.592071243895
"10663",2645,187,2011,"r","HindLeg","gaussian",5,2,0,-1.2355644929618,135.592071243895
"10664",9795,200,2011,"r","HindLeg","gaussian",5,2,0,-1.2355644929618,135.592071243895
"106931",2707,169,2011,"r","HindLeg","gaussian",1,1,0,0.764435507038201,135.592071243895
"106941",3509,162,2011,"r","HindLeg","gaussian",1,1,0,0.764435507038201,135.592071243895
"106951",789,178,2011,"r","HindLeg","gaussian",1,1,0,0.764435507038201,135.592071243895
"106961",13070,183,2011,"r","HindLeg","gaussian",2,1,0,0.764435507038201,135.592071243895
"106971",2569,173,2011,"r","HindLeg","gaussian",2,1,0,0.764435507038201,135.592071243895
"10698",12454,191,2011,"r","HindLeg","gaussian",2,2,0,0.764435507038201,135.592071243895
"106991",3156,186,2011,"r","HindLeg","gaussian",2,2,1,0.764435507038201,135.592071243895
"10700",8196,181,2011,"r","HindLeg","gaussian",2,1,0,0.764435507038201,135.592071243895
"10701",12845,170,2011,"r","HindLeg","gaussian",2,1,0,0.764435507038201,135.592071243895
"107021",5642,177,2011,"r","HindLeg","gaussian",2,1,0,0.764435507038201,135.592071243895
"10703",6162,190,2011,"r","HindLeg","gaussian",2,2,0,0.764435507038201,135.592071243895
"107041",9718,176,2011,"r","HindLeg","gaussian",2,2,0,0.764435507038201,135.592071243895
"10705",5730,175,2011,"r","HindLeg","gaussian",2,1,0,0.764435507038201,135.592071243895
"107061",11238,184,2011,"r","HindLeg","gaussian",3,1,0,0.764435507038201,135.592071243895
"107071",5906,174,2011,"r","HindLeg","gaussian",3,1,0,0.764435507038201,135.592071243895
"10708",11973,182,2011,"r","HindLeg","gaussian",3,1,0,0.764435507038201,135.592071243895
"10709",8266,178,2011,"r","HindLeg","gaussian",3,1,0,0.764435507038201,135.592071243895
"107101",2293,169,2011,"r","HindLeg","gaussian",3,1,1,0.764435507038201,135.592071243895
"107111",7421,189,2011,"r","HindLeg","gaussian",3,2,0,0.764435507038201,135.592071243895
"107121",11805,184,2011,"r","HindLeg","gaussian",3,1,0,0.764435507038201,135.592071243895
"107131",3786,173,2011,"r","HindLeg","gaussian",3,1,1,0.764435507038201,135.592071243895
"10714",14196,182,2011,"r","HindLeg","gaussian",3,1,0,0.764435507038201,135.592071243895
"10715",6030,178,2011,"r","HindLeg","gaussian",3,1,0,0.764435507038201,135.592071243895
"10716",11229,182,2011,"r","HindLeg","gaussian",4,1,0,0.764435507038201,135.592071243895
"10717",1012,178,2011,"r","HindLeg","gaussian",4,2,0,0.764435507038201,135.592071243895
"10718",7586,172,2011,"r","HindLeg","gaussian",4,1,1,0.764435507038201,135.592071243895
"10719",5015,168,2011,"r","HindLeg","gaussian",4,1,1,0.764435507038201,135.592071243895
"107201",10426,184,2011,"r","HindLeg","gaussian",4,2,1,0.764435507038201,135.592071243895
"10721",3489,181,2011,"r","HindLeg","gaussian",4,1,0,0.764435507038201,135.592071243895
"107221",9262,167,2011,"r","HindLeg","gaussian",4,1,0,0.764435507038201,135.592071243895
"107231",7973,175,2011,"r","HindLeg","gaussian",4,1,0,0.764435507038201,135.592071243895
"107241",2579,182,2011,"r","HindLeg","gaussian",4,1,0,0.764435507038201,135.592071243895
"10725",5359,182,2011,"r","HindLeg","gaussian",4,1,0,0.764435507038201,135.592071243895
"10726",5435,175,2011,"r","HindLeg","gaussian",5,1,0,0.764435507038201,135.592071243895
"10727",364,183,2011,"r","HindLeg","gaussian",5,1,0,0.764435507038201,135.592071243895
"10728",4760,170,2011,"r","HindLeg","gaussian",6,1,0,0.764435507038201,135.592071243895
"10729",6649,181,2011,"r","HindLeg","gaussian",6,1,0,0.764435507038201,135.592071243895
"10730",8887,196,2011,"r","HindLeg","gaussian",8,2,0,0.764435507038201,135.592071243895
"107311",2605,189,2011,"r","HindLeg","gaussian",8,2,0,0.764435507038201,135.592071243895
"10732",3355,179,2011,"r","HindLeg","gaussian",8,1,0,0.764435507038201,135.592071243895
"10733",13242,183,2011,"r","HindLeg","gaussian",8,1,0,0.764435507038201,135.592071243895
"10734",1643,195,2011,"r","HindLeg","gaussian",8,2,0,0.764435507038201,135.592071243895
"10735",4521,180,2011,"r","HindLeg","gaussian",9,1,0,0.764435507038201,135.592071243895
"112421",4125,175,2012,"r","HindLeg","gaussian",1,1,0,0.764435507038201,-151.407928756105
"112431",2507,170,2012,"r","HindLeg","gaussian",1,1,0,0.764435507038201,-151.407928756105
"112441",3639,173,2012,"r","HindLeg","gaussian",1,1,0,0.764435507038201,-151.407928756105
"112451",1091,174,2012,"r","HindLeg","gaussian",1,1,0,0.764435507038201,-151.407928756105
"112461",12554,178,2012,"r","HindLeg","gaussian",1,2,0,0.764435507038201,-151.407928756105
"11247",5572,175,2012,"r","HindLeg","gaussian",2,1,0,0.764435507038201,-151.407928756105
"11248",6407,179,2012,"r","HindLeg","gaussian",2,1,0,0.764435507038201,-151.407928756105
"11249",1306,183,2012,"r","HindLeg","gaussian",2,1,0,0.764435507038201,-151.407928756105
"11250",11810,192,2012,"r","HindLeg","gaussian",2,2,0,0.764435507038201,-151.407928756105
"11251",5764,179,2012,"r","HindLeg","gaussian",2,1,0,0.764435507038201,-151.407928756105
"11252",2554,181,2012,"r","HindLeg","gaussian",2,1,1,0.764435507038201,-151.407928756105
"11253",9274,191,2012,"r","HindLeg","gaussian",2,1,0,0.764435507038201,-151.407928756105
"11254",6540,178,2012,"r","HindLeg","gaussian",2,1,0,0.764435507038201,-151.407928756105
"11255",5243,168,2012,"r","HindLeg","gaussian",2,1,1,0.764435507038201,-151.407928756105
"11256",11827,178,2012,"r","HindLeg","gaussian",2,1,0,0.764435507038201,-151.407928756105
"11257",11633,184,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11258",9325,187,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11259",582,189,2012,"r","HindLeg","gaussian",3,2,0,0.764435507038201,-151.407928756105
"11260",2157,182,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11261",6647,180,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11262",1743,186,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11263",11093,187,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11264",9070,180,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11265",8198,175,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11266",10097,193,2012,"r","HindLeg","gaussian",3,2,0,0.764435507038201,-151.407928756105
"112671",6952,195,2012,"r","HindLeg","gaussian",3,2,0,0.764435507038201,-151.407928756105
"11268",13301,180,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11269",12823,181,2012,"r","HindLeg","gaussian",3,1,0,0.764435507038201,-151.407928756105
"11270",9148,179,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11271",3103,184,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11272",8536,183,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11273",6505,175,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11274",11081,174,2012,"r","HindLeg","gaussian",4,1,1,0.764435507038201,-151.407928756105
"11275",12002,183,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"112761",4318,183,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11277",4063,180,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11278",9075,182,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11279",13738,174,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11280",11830,181,2012,"r","HindLeg","gaussian",4,1,0,0.764435507038201,-151.407928756105
"11281",4358,179,2012,"r","HindLeg","gaussian",5,2,0,0.764435507038201,-151.407928756105
"11282",11993,174,2012,"r","HindLeg","gaussian",5,1,0,0.764435507038201,-151.407928756105
"11283",8053,193,2012,"r","HindLeg","gaussian",5,2,0,0.764435507038201,-151.407928756105
"11284",1746,176,2012,"r","HindLeg","gaussian",5,1,1,0.764435507038201,-151.407928756105
"11285",4728,173,2012,"r","HindLeg","gaussian",5,1,0,0.764435507038201,-151.407928756105
"11286",4408,179,2012,"r","HindLeg","gaussian",5,1,0,0.764435507038201,-151.407928756105
"11287",8726,180,2012,"r","HindLeg","gaussian",5,1,0,0.764435507038201,-151.407928756105
"11288",6471,184,2012,"r","HindLeg","gaussian",5,1,0,0.764435507038201,-151.407928756105
"11289",3090,172,2012,"r","HindLeg","gaussian",5,1,0,0.764435507038201,-151.407928756105
"11290",195,181,2012,"r","HindLeg","gaussian",5,1,0,0.764435507038201,-151.407928756105
"11291",4527,171,2012,"r","HindLeg","gaussian",6,1,0,0.764435507038201,-151.407928756105
"11292",4428,182,2012,"r","HindLeg","gaussian",6,1,0,0.764435507038201,-151.407928756105
"11293",3643,194,2012,"r","HindLeg","gaussian",6,2,0,0.764435507038201,-151.407928756105
"11294",10742,184,2012,"r","HindLeg","gaussian",6,1,0,0.764435507038201,-151.407928756105
"11295",7715,172,2012,"r","HindLeg","gaussian",7,1,1,0.764435507038201,-151.407928756105
"11296",1360,175,2012,"r","HindLeg","gaussian",7,1,0,0.764435507038201,-151.407928756105
"11297",8130,176,2012,"r","HindLeg","gaussian",7,1,0,0.764435507038201,-151.407928756105
"11298",6320,183,2012,"r","HindLeg","gaussian",7,1,0,0.764435507038201,-151.407928756105
"11299",13850,181,2012,"r","HindLeg","gaussian",9,1,0,0.764435507038201,-151.407928756105
"11300",3549,177,2012,"r","HindLeg","gaussian",9,1,0,0.764435507038201,-151.407928756105
"11301",6129,185,2012,"r","HindLeg","gaussian",9,1,0,0.764435507038201,-151.407928756105
"11302",12946,185,2012,"r","HindLeg","gaussian",9,1,1,0.764435507038201,-151.407928756105
"11303",2501,188,2012,"r","HindLeg","gaussian",11,1,0,0.764435507038201,-151.407928756105
"113191",6408,176,2012,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-151.407928756105
"11320",11981,194,2012,"r","HindLeg","gaussian",2,2,0,2.7644355070382,-151.407928756105
"113211",5425,192,2012,"r","HindLeg","gaussian",2,2,0,2.7644355070382,-151.407928756105
"11322",191,170,2012,"r","HindLeg","gaussian",3,1,0,2.7644355070382,-151.407928756105
"11323",11491,160,2012,"r","HindLeg","gaussian",3,1,0,2.7644355070382,-151.407928756105
"11324",3278,182,2012,"r","HindLeg","gaussian",3,2,0,2.7644355070382,-151.407928756105
