"","id","animal","time","y","Twin","Sex","Horn","BirthYear","PopDensBirth","MumID","jdate","PopDensCap","CapAgeYears","horngeno","trait","measure","family","MumAge","PopDens","AgeMC","jdateMC","MumAgeMC","PopDensMC"
"7827",13930,13930,2002,260,0,2,3,1999,325,3209,224,335,3,"+P","r","BolCirc","gaussian",4,335,0.419661733615222,-1.41226215644821,0,-161.782900943396
"7828",5436,5436,2002,255,1,2,3,1996,575,2925,224,335,6,"PP","r","BolCirc","gaussian",3,335,3.41966173361522,-1.41226215644821,0,-161.782900943396
"7829",12070,12070,2002,205,0,2,3,2001,651,3420,229,335,1,"+P","r","BolCirc","gaussian",5,335,-1.58033826638478,3.58773784355179,0,-161.782900943396
"7830",1964,1964,2002,250,0,2,3,2000,461,3945,229,335,2,"+P","r","BolCirc","gaussian",2,335,-0.580338266384778,3.58773784355179,0,-161.782900943396
"7831",4546,4546,2002,260,0,2,3,1999,325,3259,229,335,3,"+P","r","BolCirc","gaussian",4,335,0.419661733615222,3.58773784355179,0,-161.782900943396
"7832",7611,7611,2003,245,0,2,3,2002,335,3009,224,494,1,"PP","r","BolCirc","gaussian",8,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7833",6326,6326,2003,260,0,2,3,2002,335,3533,224,494,1,"+P","r","BolCirc","gaussian",6,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7834",12474,12474,2003,250,0,2,3,2002,335,3289,224,494,1,"+P","r","BolCirc","gaussian",7,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7835",583,583,2003,260,0,2,3,2002,335,3250,224,494,1,"+P","r","BolCirc","gaussian",7,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7836",9449,9449,2003,290,0,2,3,2002,335,2706,224,494,1,"PP","r","BolCirc","gaussian",10,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7837",9725,9725,2003,285,1,2,3,2002,335,3319,224,494,1,"PP","r","BolCirc","gaussian",7,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7838",12092,12092,2003,280,0,2,3,2002,335,3445,224,494,1,"+P","r","BolCirc","gaussian",6,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7839",4839,4839,2003,250,0,2,3,2002,335,4193,224,494,1,"+P","r","BolCirc","gaussian",3,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7840",10536,10536,2003,265,0,2,3,2002,335,3651,224,494,1,"++","r","BolCirc","gaussian",5,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7841",9495,9495,2003,275,0,2,3,2002,335,3564,224,494,1,"+P","r","BolCirc","gaussian",6,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7842",1390,1390,2003,230,0,2,3,2002,335,3704,224,494,1,"++","r","BolCirc","gaussian",5,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7843",12058,12058,2003,275,0,2,3,2002,335,4241,224,494,1,"++","r","BolCirc","gaussian",3,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7844",12532,12532,2003,250,0,2,3,2002,335,4255,224,494,1,"++","r","BolCirc","gaussian",3,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7845",2101,2101,2003,280,0,2,3,2002,335,3282,224,494,1,"+P","r","BolCirc","gaussian",7,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7846",14285,14285,2003,250,0,2,3,2002,335,3782,224,494,1,"+P","r","BolCirc","gaussian",5,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7847",2442,2442,2003,265,1,2,3,2002,335,3268,224,494,1,"+P","r","BolCirc","gaussian",7,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7848",4082,4082,2003,275,0,2,3,2002,335,4386,224,494,1,"PP","r","BolCirc","gaussian",2,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7849",2751,2751,2003,300,0,2,3,2002,335,3303,224,494,1,"PP","r","BolCirc","gaussian",7,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7850",9885,9885,2003,285,0,2,3,2002,335,4468,224,494,1,"PP","r","BolCirc","gaussian",2,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7851",8426,8426,2003,205,0,2,3,2002,335,4317,224,494,1,"++","r","BolCirc","gaussian",3,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7852",6100,6100,2003,275,0,2,3,2002,335,2860,224,494,1,"+P","r","BolCirc","gaussian",9,494,-1.58033826638478,-1.41226215644821,0,-2.78290094339621
"7853",3521,3521,2003,310,1,2,3,2000,461,3471,224,494,3,"+P","r","BolCirc","gaussian",4,494,0.419661733615222,-1.41226215644821,0,-2.78290094339621
"7854",4050,4050,2003,280,1,2,3,2000,461,3291,224,494,3,"+P","r","BolCirc","gaussian",5,494,0.419661733615222,-1.41226215644821,0,-2.78290094339621
"7855",865,865,2003,280,0,2,3,1999,325,3471,224,494,4,"+P","r","BolCirc","gaussian",3,494,1.41966173361522,-1.41226215644821,0,-2.78290094339621
"7856",174,174,2003,290,0,2,3,1995,357,2658,224,494,8,"++","r","BolCirc","gaussian",3,494,5.41966173361522,-1.41226215644821,0,-2.78290094339621
"7857",8603,8603,2003,285,0,2,3,2002,335,3209,226,494,1,"++","r","BolCirc","gaussian",7,494,-1.58033826638478,0.587737843551793,0,-2.78290094339621
"7858",8689,8689,2003,230,0,2,3,2002,335,2800,226,494,1,"++","r","BolCirc","gaussian",9,494,-1.58033826638478,0.587737843551793,0,-2.78290094339621
"7859",10962,10962,2003,285,0,2,3,2002,335,3324,226,494,1,"+P","r","BolCirc","gaussian",7,494,-1.58033826638478,0.587737843551793,0,-2.78290094339621
"7860",8624,8624,2003,235,0,2,3,2002,335,3592,226,494,1,"+P","r","BolCirc","gaussian",6,494,-1.58033826638478,0.587737843551793,0,-2.78290094339621
"7861",5340,5340,2003,275,0,2,3,2000,461,75,226,494,3,"+P","r","BolCirc","gaussian",0,494,0.419661733615222,0.587737843551793,0,-2.78290094339621
"7862",8019,8019,2003,280,0,2,1,2000,461,3237,226,494,3,"PP","r","BolCirc","gaussian",5,494,0.419661733615222,0.587737843551793,0,-2.78290094339621
"7863",8004,8004,2003,295,0,2,3,2000,461,4304,226,494,3,"PP","r","BolCirc","gaussian",0,494,0.419661733615222,0.587737843551793,0,-2.78290094339621
"7864",3135,3135,2003,305,1,2,3,1999,325,2834,226,494,4,"++","r","BolCirc","gaussian",6,494,1.41966173361522,0.587737843551793,0,-2.78290094339621
"7865",634,634,2003,300,1,2,3,1995,357,2676,226,494,8,"+P","r","BolCirc","gaussian",3,494,5.41966173361522,0.587737843551793,0,-2.78290094339621
"7866",5697,5697,2003,230,0,2,3,2002,335,2245,227,494,1,"++","r","BolCirc","gaussian",12,494,-1.58033826638478,1.58773784355179,0,-2.78290094339621
"7867",13431,13431,2003,290,0,2,3,2002,335,3552,227,494,1,"++","r","BolCirc","gaussian",6,494,-1.58033826638478,1.58773784355179,0,-2.78290094339621
"7868",878,878,2003,275,0,2,3,2002,335,4223,227,494,1,"PP","r","BolCirc","gaussian",3,494,-1.58033826638478,1.58773784355179,0,-2.78290094339621
"7869",12065,12065,2003,260,0,2,3,2002,335,4456,227,494,1,"++","r","BolCirc","gaussian",2,494,-1.58033826638478,1.58773784355179,0,-2.78290094339621
"7870",9506,9506,2003,280,0,2,3,2002,335,4121,227,494,1,"+P","r","BolCirc","gaussian",4,494,-1.58033826638478,1.58773784355179,0,-2.78290094339621
"7871",1964,1964,2003,275,0,2,3,2000,461,3945,227,494,3,"+P","r","BolCirc","gaussian",2,494,0.419661733615222,1.58773784355179,0,-2.78290094339621
"7872",6437,6437,2003,290,0,2,3,2000,461,3607,227,494,3,"PP","r","BolCirc","gaussian",4,494,0.419661733615222,1.58773784355179,0,-2.78290094339621
"7873",4546,4546,2003,275,0,2,3,1999,325,3259,227,494,4,"+P","r","BolCirc","gaussian",4,494,1.41966173361522,1.58773784355179,0,-2.78290094339621
"7874",5090,5090,2003,285,0,2,3,2002,335,2807,230,494,1,"++","r","BolCirc","gaussian",9,494,-1.58033826638478,4.58773784355179,0,-2.78290094339621
"7875",1979,1979,2003,255,1,2,3,2002,335,3259,230,494,1,"+P","r","BolCirc","gaussian",7,494,-1.58033826638478,4.58773784355179,0,-2.78290094339621
"7876",7292,7292,2003,270,0,2,3,2002,335,4184,230,494,1,"+P","r","BolCirc","gaussian",3,494,-1.58033826638478,4.58773784355179,0,-2.78290094339621
"7877",9629,9629,2004,270,0,2,3,2003,494,4407,224,671,1,"++","r","BolCirc","gaussian",3,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7878",1615,1615,2004,215,0,2,3,2003,494,5120,224,671,1,"+P","r","BolCirc","gaussian",1,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7879",4884,4884,2004,227,1,2,3,2003,494,2807,224,671,1,"+P","r","BolCirc","gaussian",10,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7880",1497,1497,2004,255,1,2,3,2003,494,3076,224,671,1,"+P","r","BolCirc","gaussian",9,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7881",1277,1277,2004,213,1,2,1,2003,494,3250,224,671,1,"PP","r","BolCirc","gaussian",8,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7882",7291,7291,2004,253,0,2,3,2003,494,3268,224,671,1,"PP","r","BolCirc","gaussian",8,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7883",11422,11422,2004,245,0,2,3,2003,494,5150,224,671,1,"++","r","BolCirc","gaussian",1,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7884",3117,3117,2004,230,1,2,3,2003,494,4309,224,671,1,"+P","r","BolCirc","gaussian",4,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7885",5379,5379,2004,200,1,2,3,2003,494,2908,224,671,1,"+P","r","BolCirc","gaussian",10,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7886",13118,13118,2004,253,1,2,3,2003,494,3291,224,671,1,"PP","r","BolCirc","gaussian",8,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7887",12139,12139,2004,224,1,2,1,2003,494,3681,224,671,1,"PP","r","BolCirc","gaussian",6,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7888",12254,12254,2004,243,1,2,3,2003,494,3771,224,671,1,"PP","r","BolCirc","gaussian",6,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7889",4235,4235,2004,244,0,2,3,2003,494,3704,224,671,1,"+P","r","BolCirc","gaussian",6,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7890",9754,9754,2004,270,0,2,3,2003,494,4454,224,671,1,"+P","r","BolCirc","gaussian",3,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7891",1234,1234,2004,197,0,2,1,2003,494,3248,224,671,1,"PP","r","BolCirc","gaussian",8,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7892",10349,10349,2004,230,0,2,3,2003,494,3203,224,671,1,"++","r","BolCirc","gaussian",8,671,-1.58033826638478,-1.41226215644821,0,174.217099056604
"7893",875,875,2004,303,0,2,3,2002,335,3881,224,671,2,"+P","r","BolCirc","gaussian",4,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7894",583,583,2004,275,0,2,3,2002,335,3250,224,671,2,"+P","r","BolCirc","gaussian",7,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7895",9449,9449,2004,290,0,2,3,2002,335,2706,224,671,2,"PP","r","BolCirc","gaussian",10,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7896",9725,9725,2004,298,1,2,3,2002,335,3319,224,671,2,"PP","r","BolCirc","gaussian",7,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7897",12092,12092,2004,280,0,2,3,2002,335,3445,224,671,2,"+P","r","BolCirc","gaussian",6,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7898",12058,12058,2004,285,0,2,3,2002,335,4241,224,671,2,"++","r","BolCirc","gaussian",3,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7899",12532,12532,2004,275,0,2,3,2002,335,4255,224,671,2,"++","r","BolCirc","gaussian",3,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7900",2101,2101,2004,293,0,2,3,2002,335,3282,224,671,2,"+P","r","BolCirc","gaussian",7,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7901",2374,2374,2004,310,0,2,3,2002,335,3609,224,671,2,"+P","r","BolCirc","gaussian",6,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7902",2751,2751,2004,238,0,2,3,2002,335,3303,224,671,2,"PP","r","BolCirc","gaussian",7,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7903",9885,9885,2004,258,0,2,3,2002,335,4468,224,671,2,"PP","r","BolCirc","gaussian",2,671,-0.580338266384778,-1.41226215644821,0,174.217099056604
"7904",5340,5340,2004,299,0,2,3,2000,461,75,224,671,4,"+P","r","BolCirc","gaussian",0,671,1.41966173361522,-1.41226215644821,0,174.217099056604
"7905",3521,3521,2004,290,1,2,3,2000,461,3471,224,671,4,"+P","r","BolCirc","gaussian",4,671,1.41966173361522,-1.41226215644821,0,174.217099056604
"7906",8004,8004,2004,275,0,2,3,2000,461,4304,224,671,4,"PP","r","BolCirc","gaussian",0,671,1.41966173361522,-1.41226215644821,0,174.217099056604
"7907",865,865,2004,267,0,2,3,1999,325,3471,224,671,5,"+P","r","BolCirc","gaussian",3,671,2.41966173361522,-1.41226215644821,0,174.217099056604
"7908",3135,3135,2004,305,1,2,3,1999,325,2834,224,671,5,"++","r","BolCirc","gaussian",6,671,2.41966173361522,-1.41226215644821,0,174.217099056604
"7909",634,634,2004,285,1,2,3,1995,357,2676,224,671,9,"+P","r","BolCirc","gaussian",3,671,6.41966173361522,-1.41226215644821,0,174.217099056604
"7910",5955,5955,2004,187,1,2,3,2003,494,3250,227,671,1,"+P","r","BolCirc","gaussian",8,671,-1.58033826638478,1.58773784355179,0,174.217099056604
"7911",6659,6659,2004,208,0,2,3,2003,494,5244,227,671,1,"+P","r","BolCirc","gaussian",1,671,-1.58033826638478,1.58773784355179,0,174.217099056604
"7912",6326,6326,2004,273,0,2,3,2002,335,3533,227,671,2,"+P","r","BolCirc","gaussian",6,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7913",5090,5090,2004,305,0,2,3,2002,335,2807,227,671,2,"++","r","BolCirc","gaussian",9,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7914",12474,12474,2004,251,0,2,3,2002,335,3289,227,671,2,"+P","r","BolCirc","gaussian",7,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7915",8689,8689,2004,281,0,2,3,2002,335,2800,227,671,2,"++","r","BolCirc","gaussian",9,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7916",8082,8082,2004,276,0,2,3,2002,335,3248,227,671,2,"+P","r","BolCirc","gaussian",7,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7917",10536,10536,2004,280,0,2,3,2002,335,3651,227,671,2,"++","r","BolCirc","gaussian",5,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7918",1390,1390,2004,255,0,2,3,2002,335,3704,227,671,2,"++","r","BolCirc","gaussian",5,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7919",878,878,2004,282,0,2,3,2002,335,4223,227,671,2,"PP","r","BolCirc","gaussian",3,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7920",3839,3839,2004,249,0,2,3,2002,335,3734,227,671,2,"+P","r","BolCirc","gaussian",5,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7921",4801,4801,2004,285,0,2,3,2002,335,3538,227,671,2,"+P","r","BolCirc","gaussian",6,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7922",9689,9689,2004,272,0,2,3,2002,335,4190,227,671,2,"+P","r","BolCirc","gaussian",3,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7923",4082,4082,2004,280,0,2,3,2002,335,4386,227,671,2,"PP","r","BolCirc","gaussian",2,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7924",6100,6100,2004,265,0,2,3,2002,335,2860,227,671,2,"+P","r","BolCirc","gaussian",9,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7925",13923,13923,2004,307,0,2,3,2002,335,3265,227,671,2,"PP","r","BolCirc","gaussian",7,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7926",294,294,2004,225,0,2,3,2002,335,4396,227,671,2,"++","r","BolCirc","gaussian",2,671,-0.580338266384778,1.58773784355179,0,174.217099056604
"7927",8019,8019,2004,283,0,2,1,2000,461,3237,227,671,4,"PP","r","BolCirc","gaussian",5,671,1.41966173361522,1.58773784355179,0,174.217099056604
"7928",4427,4427,2004,288,0,2,3,1999,325,3488,227,671,5,"+P","r","BolCirc","gaussian",3,671,2.41966173361522,1.58773784355179,0,174.217099056604
"7929",250,250,2004,280,0,2,3,1997,542,2260,227,671,7,"++","r","BolCirc","gaussian",7,671,4.41966173361522,1.58773784355179,0,174.217099056604
"7930",174,174,2004,275,0,2,3,1995,357,2658,227,671,9,"++","r","BolCirc","gaussian",3,671,6.41966173361522,1.58773784355179,0,174.217099056604
"7931",7890,7890,2004,261,0,2,3,2003,494,3759,230,671,1,"+P","r","BolCirc","gaussian",6,671,-1.58033826638478,4.58773784355179,0,174.217099056604
"7932",8718,8718,2004,265,0,2,3,2003,494,4008,230,671,1,"PP","r","BolCirc","gaussian",5,671,-1.58033826638478,4.58773784355179,0,174.217099056604
"7933",9452,9452,2004,276,0,2,1,2003,494,3223,230,671,1,NA,"r","BolCirc","gaussian",8,671,-1.58033826638478,4.58773784355179,0,174.217099056604
"7934",1606,1606,2004,255,0,2,3,2003,494,2830,230,671,1,"++","r","BolCirc","gaussian",10,671,-1.58033826638478,4.58773784355179,0,174.217099056604
"7935",11205,11205,2004,276,0,2,3,2003,494,4322,230,671,1,"+P","r","BolCirc","gaussian",7,671,-1.58033826638478,4.58773784355179,0,174.217099056604
"7936",349,349,2004,258,0,2,3,2003,494,4314,230,671,1,"PP","r","BolCirc","gaussian",4,671,-1.58033826638478,4.58773784355179,0,174.217099056604
"7937",2223,2223,2004,275,0,2,3,2002,335,3681,230,671,2,"PP","r","BolCirc","gaussian",5,671,-0.580338266384778,4.58773784355179,0,174.217099056604
"7938",13431,13431,2004,302,0,2,3,2002,335,3552,230,671,2,"++","r","BolCirc","gaussian",6,671,-0.580338266384778,4.58773784355179,0,174.217099056604
"7939",148,148,2004,275,1,2,3,2002,335,4308,230,671,2,"++","r","BolCirc","gaussian",0,671,-0.580338266384778,4.58773784355179,0,174.217099056604
"7940",7292,7292,2004,279,0,2,3,2002,335,4184,230,671,2,"+P","r","BolCirc","gaussian",3,671,-0.580338266384778,4.58773784355179,0,174.217099056604
"7941",12065,12065,2004,265,0,2,3,2002,335,4456,230,671,2,"++","r","BolCirc","gaussian",2,671,-0.580338266384778,4.58773784355179,0,174.217099056604
"7942",1072,1072,2004,280,0,2,3,2001,651,3223,230,671,3,"+P","r","BolCirc","gaussian",6,671,0.419661733615222,4.58773784355179,0,174.217099056604
"7943",4050,4050,2004,269,1,2,3,2000,461,3291,224,671,4,"+P","r","BolCirc","gaussian",5,671,1.41966173361522,-1.41226215644821,0,174.217099056604
"7944",7905,7905,2005,199,0,2,3,2004,671,4335,223,405,1,"++","r","BolCirc","gaussian",4,405,-1.58033826638478,-2.41226215644821,0,-91.7829009433962
"7945",1153,1153,2005,258,0,2,3,2004,671,4407,223,405,1,"+P","r","BolCirc","gaussian",4,405,-1.58033826638478,-2.41226215644821,0,-91.7829009433962
"7946",9629,9629,2005,290,0,2,3,2003,494,4407,223,405,2,"++","r","BolCirc","gaussian",3,405,-0.580338266384778,-2.41226215644821,0,-91.7829009433962
"7947",9754,9754,2005,275,0,2,3,2003,494,4454,223,405,2,"+P","r","BolCirc","gaussian",3,405,-0.580338266384778,-2.41226215644821,0,-91.7829009433962
"7948",10349,10349,2005,277,0,2,3,2003,494,3203,223,405,2,"++","r","BolCirc","gaussian",8,405,-0.580338266384778,-2.41226215644821,0,-91.7829009433962
"7949",583,583,2005,275,0,2,3,2002,335,3250,223,405,3,"+P","r","BolCirc","gaussian",7,405,0.419661733615222,-2.41226215644821,0,-91.7829009433962
"7950",9725,9725,2005,308,1,2,3,2002,335,3319,223,405,3,"PP","r","BolCirc","gaussian",7,405,0.419661733615222,-2.41226215644821,0,-91.7829009433962
"7951",3521,3521,2005,315,1,2,3,2000,461,3471,223,405,5,"+P","r","BolCirc","gaussian",4,405,2.41966173361522,-2.41226215644821,0,-91.7829009433962
"7952",6796,6796,2006,270,0,2,3,2005,405,5242,220,467,1,"PP","r","BolCirc","gaussian",3,467,-1.58033826638478,-5.41226215644821,0,-29.7829009433962
"7953",9478,9478,2006,262,0,2,3,2005,405,3564,220,467,1,"PP","r","BolCirc","gaussian",9,467,-1.58033826638478,-5.41226215644821,0,-29.7829009433962
"7954",1153,1153,2006,287,0,2,3,2004,671,4407,220,467,2,"+P","r","BolCirc","gaussian",4,467,-0.580338266384778,-5.41226215644821,0,-29.7829009433962
"7955",9629,9629,2006,324,0,2,3,2003,494,4407,220,467,3,"++","r","BolCirc","gaussian",3,467,0.419661733615222,-5.41226215644821,0,-29.7829009433962
"7956",9685,9685,2006,326,0,2,3,2003,494,3214,220,467,3,"+P","r","BolCirc","gaussian",8,467,0.419661733615222,-5.41226215644821,0,-29.7829009433962
"7957",583,583,2006,275,0,2,3,2002,335,3250,220,467,4,"+P","r","BolCirc","gaussian",7,467,1.41966173361522,-5.41226215644821,0,-29.7829009433962
"7958",9725,9725,2006,316,1,2,3,2002,335,3319,220,467,4,"PP","r","BolCirc","gaussian",7,467,1.41966173361522,-5.41226215644821,0,-29.7829009433962
"7959",3521,3521,2006,317,1,2,3,2000,461,3471,220,467,6,"+P","r","BolCirc","gaussian",4,467,3.41966173361522,-5.41226215644821,0,-29.7829009433962
"7960",9105,9105,2006,272,0,2,3,2005,405,5089,223,467,1,"++","r","BolCirc","gaussian",3,467,-1.58033826638478,-2.41226215644821,0,-29.7829009433962
"7961",2814,2814,2006,267,0,2,3,2005,405,3651,223,467,1,"+P","r","BolCirc","gaussian",8,467,-1.58033826638478,-2.41226215644821,0,-29.7829009433962
"7962",1767,1767,2006,241,0,2,3,2005,405,4346,223,467,1,"+P","r","BolCirc","gaussian",5,467,-1.58033826638478,-2.41226215644821,0,-29.7829009433962
"7963",6437,6437,2006,293,0,2,3,2000,461,3607,223,467,6,"PP","r","BolCirc","gaussian",4,467,3.41966173361522,-2.41226215644821,0,-29.7829009433962
"7964",7420,7420,2006,309,1,2,3,2003,494,4416,224,467,3,"+P","r","BolCirc","gaussian",3,467,0.419661733615222,-1.41226215644821,0,-29.7829009433962
"7965",12634,12634,2006,278,1,2,3,2003,494,4416,224,467,3,"++","r","BolCirc","gaussian",3,467,0.419661733615222,-1.41226215644821,0,-29.7829009433962
