"","id","y","time","trait","measure","family","CapAgeYears","Twin","jdateMC","birthjdateMC","PopDensMC","MumAge"
"8737",13299,239,2007,"s","LMSC","gaussian",1,0,-4.67393199651264,5.7846556233653,-64.7044463818658,4
"8467",11364,206,2006,"s","LMSC","gaussian",1,0,-2.67393199651264,2.7846556233653,-44.7044463818658,3
"8714",300,185,2007,"s","LMSC","gaussian",5,0,-0.673931996512636,2.7846556233653,-64.7044463818658,4
"8919",8628,237,2008,"s","LMSC","gaussian",1,0,-0.673931996512636,-3.2153443766347,55.2955536181342,5
"8212",13766,135,2005,"s","LMSC","gaussian",1,0,-2.67393199651264,3.7846556233653,-106.704446381866,2
"9262",11250,200,2009,"s","LMSC","gaussian",1,0,-2.67393199651264,1.7846556233653,105.295553618134,6
"10333",1605,155,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,3.7846556233653,137.295553618134,8
"12293",9014,175,2015,"s","LMSC","gaussian",1,0,-4.67393199651264,8.7846556233653,1.29555361813425,12
"12866",4991,105,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,6.7846556233653,16.2955536181342,14
"8487",4214,214,2006,"s","LMSC","gaussian",1,0,2.32606800348736,3.7846556233653,-44.7044463818658,3
"8529",10075,218,2006,"s","LMSC","gaussian",1,0,-5.67393199651264,10.7846556233653,-44.7044463818658,3
"8741",11430,212,2007,"s","LMSC","gaussian",1,0,-4.67393199651264,7.7846556233653,-64.7044463818658,4
"8683",10410,218,2007,"s","LMSC","gaussian",1,0,-0.673931996512636,-0.215344376634704,-64.7044463818658,4
"7977",10970,135,2004,"s","LMSC","gaussian",1,0,-1.67393199651264,5.7846556233653,159.295553618134,1
"8492",11558,223,2006,"s","LMSC","gaussian",1,0,-5.67393199651264,4.7846556233653,-44.7044463818658,3
"10308",111,205,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,2.7846556233653,137.295553618134,8
"8491",12604,207,2006,"s","LMSC","gaussian",1,0,-5.67393199651264,3.7846556233653,-44.7044463818658,3
"8896",2635,192,2008,"s","LMSC","gaussian",1,0,-0.673931996512636,-5.2153443766347,55.2955536181342,5
"9189",11242,192,2009,"s","LMSC","gaussian",1,0,3.32606800348736,-4.2153443766347,105.295553618134,6
"9536",10142,135,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,-2.2153443766347,160.295553618134,7
"8505",648,219,2006,"s","LMSC","gaussian",1,0,-5.67393199651264,6.7846556233653,-44.7044463818658,3
"9245",12514,240,2009,"s","LMSC","gaussian",3,0,-1.67393199651264,-5.2153443766347,105.295553618134,6
"8655",4386,224,2007,"s","LMSC","gaussian",1,0,-4.67393199651264,-0.215344376634704,-64.7044463818658,4
"8374",12343,186,2006,"s","LMSC","gaussian",1,0,-2.67393199651264,-6.2153443766347,-44.7044463818658,3
"8474",3207,199,2006,"s","LMSC","gaussian",1,0,-5.67393199651264,2.7846556233653,-44.7044463818658,3
"10368",11644,220,2011,"s","LMSC","gaussian",1,0,0.326068003487364,-3.2153443766347,137.295553618134,8
"11111",12049,255,2013,"s","LMSC","gaussian",1,0,5.32606800348736,0.784655623365296,33.2955536181342,10
"8981",1744,196,2008,"s","LMSC","gaussian",1,0,-0.673931996512636,-4.2153443766347,55.2955536181342,5
"8194",11831,218,2005,"s","LMSC","gaussian",1,0,5.32606800348736,-2.2153443766347,-106.704446381866,2
"9461",2074,240,2010,"s","LMSC","gaussian",2,0,4.32606800348736,-9.2153443766347,160.295553618134,7
"9254",12427,194,2009,"s","LMSC","gaussian",1,0,3.32606800348736,-6.2153443766347,105.295553618134,6
"8710",7792,190,2007,"s","LMSC","gaussian",5,0,-0.673931996512636,1.7846556233653,-64.7044463818658,4
"8427",429,211,2006,"s","LMSC","gaussian",1,0,-1.67393199651264,-0.215344376634704,-44.7044463818658,3
"8611",10743,135,2007,"s","LMSC","gaussian",1,0,-4.67393199651264,-4.2153443766347,-64.7044463818658,4
"9263",3247,210,2009,"s","LMSC","gaussian",1,0,-1.67393199651264,-0.215344376634704,105.295553618134,6
"9551",8414,160,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,-0.215344376634704,160.295553618134,7
"7976",2469,128,2004,"s","LMSC","gaussian",0,0,-1.67393199651264,3.7846556233653,159.295553618134,1
"8547",5712,240,2006,"s","LMSC","gaussian",1,0,2.32606800348736,3.7846556233653,-44.7044463818658,3
"8197",10493,227,2005,"s","LMSC","gaussian",1,0,-2.67393199651264,0.784655623365296,-106.704446381866,2
"10244",9362,200,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-3.2153443766347,137.295553618134,8
"10722",8062,255,2012,"s","LMSC","gaussian",1,0,2.32606800348736,-2.2153443766347,-149.704446381866,9
"8470",5485,182,2006,"s","LMSC","gaussian",1,0,-2.67393199651264,-1.2153443766347,-44.7044463818658,2
"8889",10869,227,2008,"s","LMSC","gaussian",1,0,-7.67393199651264,-5.2153443766347,55.2955536181342,4
"9506",1134,180,2010,"s","LMSC","gaussian",2,0,-4.67393199651264,-5.2153443766347,160.295553618134,6
"8708",2758,206,2007,"s","LMSC","gaussian",1,0,-0.673931996512636,-2.2153443766347,-64.7044463818658,3
"8976",3040,161,2008,"s","LMSC","gaussian",1,0,-7.67393199651264,0.784655623365296,55.2955536181342,4
"9555",10490,130,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,0.784655623365296,160.295553618134,6
"9572",12082,230,2010,"s","LMSC","gaussian",1,0,2.32606800348736,0.784655623365296,160.295553618134,6
"8920",5954,164,2008,"s","LMSC","gaussian",1,0,-7.67393199651264,-4.2153443766347,55.2955536181342,3
"8932",3657,199,2008,"s","LMSC","gaussian",4,0,-0.673931996512636,-5.2153443766347,55.2955536181342,3
"8983",12955,220,2008,"s","LMSC","gaussian",0,0,-7.67393199651264,-0.215344376634704,55.2955536181342,3
"10262",6665,210,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-1.2153443766347,137.295553618134,6
"9498",8230,195,2010,"s","LMSC","gaussian",1,0,4.32606800348736,-3.2153443766347,160.295553618134,5
"11871",12062,165,2014,"s","LMSC","gaussian",1,0,4.32606800348736,0.784655623365296,-29.7044463818658,9
"10276",12461,205,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-2.2153443766347,137.295553618134,6
"11053",2005,200,2013,"s","LMSC","gaussian",1,0,-2.67393199651264,-1.2153443766347,33.2955536181342,8
"9569",10382,180,2010,"s","LMSC","gaussian",2,0,-4.67393199651264,-0.215344376634704,160.295553618134,5
"11039",4679,190,2013,"s","LMSC","gaussian",1,0,0.326068003487364,-2.2153443766347,33.2955536181342,8
"8957",9780,208,2008,"s","LMSC","gaussian",1,0,-7.67393199651264,-3.2153443766347,55.2955536181342,3
"9207",1672,143,2009,"s","LMSC","gaussian",1,0,3.32606800348736,-13.2153443766347,105.295553618134,4
"10255",9908,175,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-5.2153443766347,137.295553618134,6
"11739",2602,150,2014,"s","LMSC","gaussian",0,0,-5.67393199651264,-7.2153443766347,-29.7044463818658,9
"9211",10390,215,2009,"s","LMSC","gaussian",3,0,-2.67393199651264,-8.2153443766347,105.295553618134,4
"9168",8853,215,2009,"s","LMSC","gaussian",3,0,-2.67393199651264,-10.2153443766347,105.295553618134,4
"8985",10214,190,2008,"s","LMSC","gaussian",1,0,-7.67393199651264,1.7846556233653,55.2955536181342,2
"10237",3892,225,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-6.2153443766347,137.295553618134,5
"12415",12096,180,2015,"s","LMSC","gaussian",0,0,-7.67393199651264,18.7846556233653,1.29555361813425,9
"8930",5128,188,2008,"s","LMSC","gaussian",1,0,-0.673931996512636,-5.2153443766347,55.2955536181342,2
"8972",5375,185,2008,"s","LMSC","gaussian",1,0,-0.673931996512636,-4.2153443766347,55.2955536181342,2
"9194",7200,212,2009,"s","LMSC","gaussian",1,0,3.32606800348736,-6.2153443766347,105.295553618134,3
"8923",8490,164,2008,"s","LMSC","gaussian",1,0,-7.67393199651264,-4.2153443766347,55.2955536181342,2
"8995",2399,146,2008,"s","LMSC","gaussian",1,0,-7.67393199651264,4.7846556233653,55.2955536181342,2
"8936",3454,172,2008,"s","LMSC","gaussian",1,0,-0.673931996512636,-4.2153443766347,55.2955536181342,2
"9571",12882,210,2010,"s","LMSC","gaussian",1,0,4.32606800348736,-0.215344376634704,160.295553618134,4
"9521",14252,180,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,-5.2153443766347,160.295553618134,3
"11763",1474,225,2014,"s","LMSC","gaussian",1,0,4.32606800348736,-2.2153443766347,-29.7044463818658,7
"13075",6441,135,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,-0.215344376634704,-133.704446381866,11
"10306",6064,185,2011,"s","LMSC","gaussian",1,0,0.326068003487364,-3.2153443766347,137.295553618134,4
"9181",7262,162,2009,"s","LMSC","gaussian",1,0,3.32606800348736,-8.2153443766347,105.295553618134,2
"9450",5476,170,2010,"s","LMSC","gaussian",2,0,-4.67393199651264,-12.2153443766347,160.295553618134,3
"10230",10205,200,2011,"s","LMSC","gaussian",1,0,-1.67393199651264,-9.2153443766347,137.295553618134,4
"11054",10487,230,2013,"s","LMSC","gaussian",1,0,-2.67393199651264,-2.2153443766347,33.2955536181342,6
"10370",11584,170,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,8.7846556233653,137.295553618134,4
"11157",12998,195,2013,"s","LMSC","gaussian",1,0,-2.67393199651264,8.7846556233653,33.2955536181342,6
"9692",10810,175,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,6.7846556233653,160.295553618134,3
"9216",1655,215,2009,"s","LMSC","gaussian",1,0,-1.67393199651264,-9.2153443766347,105.295553618134,2
"10712",1921,225,2012,"s","LMSC","gaussian",1,0,0.326068003487364,-7.2153443766347,-149.704446381866,5
"10238",250,205,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-4.2153443766347,137.295553618134,4
"12185",11311,185,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,0.784655623365296,1.29555361813425,8
"9201",8254,170,2009,"s","LMSC","gaussian",1,0,-2.67393199651264,-4.2153443766347,105.295553618134,2
"10362",12103,135,2011,"s","LMSC","gaussian",0,0,-3.67393199651264,2.7846556233653,137.295553618134,4
"12199",12813,190,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,1.7846556233653,1.29555361813425,8
"9272",9804,185,2009,"s","LMSC","gaussian",3,0,-2.67393199651264,0.784655623365296,105.295553618134,2
"9591",1725,190,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,2.7846556233653,160.295553618134,3
"10291",1269,190,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,0.784655623365296,137.295553618134,4
"11127",10269,210,2013,"s","LMSC","gaussian",1,0,0.326068003487364,3.7846556233653,33.2955536181342,6
"11881",6375,195,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,7.7846556233653,-29.7044463818658,7
"12867",11704,190,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,5.7846556233653,16.2955536181342,10
"10996",9897,210,2013,"s","LMSC","gaussian",1,0,7.32606800348736,-13.2153443766347,33.2955536181342,6
"11901",10842,185,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,11.7846556233653,-29.7044463818658,7
"10361",5836,125,2011,"s","LMSC","gaussian",0,0,-3.67393199651264,2.7846556233653,137.295553618134,4
"12255",52,125,2015,"s","LMSC","gaussian",1,0,-4.67393199651264,5.7846556233653,1.29555361813425,8
"11781",4918,215,2014,"s","LMSC","gaussian",1,0,4.32606800348736,-0.215344376634704,-29.7044463818658,7
"9129",9449,150,2009,"s","LMSC","gaussian",1,0,-1.67393199651264,-16.2153443766347,105.295553618134,2
"9454",7481,175,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,-12.2153443766347,160.295553618134,3
"9483",2654,230,2010,"s","LMSC","gaussian",1,0,4.32606800348736,-7.2153443766347,160.295553618134,3
"10269",13126,210,2011,"s","LMSC","gaussian",1,0,0.326068003487364,-1.2153443766347,137.295553618134,4
"9251",8243,205,2009,"s","LMSC","gaussian",1,0,-2.67393199651264,-5.2153443766347,105.295553618134,2
"9592",9419,200,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,1.7846556233653,160.295553618134,3
"9266",13899,165,2009,"s","LMSC","gaussian",1,0,-1.67393199651264,-7.2153443766347,105.295553618134,2
"9233",8729,130,2009,"s","LMSC","gaussian",1,0,-2.67393199651264,-8.2153443766347,105.295553618134,2
"10338",14054,185,2011,"s","LMSC","gaussian",1,0,-1.67393199651264,3.7846556233653,137.295553618134,4
"10514",2209,180,2011,"s","LMSC","gaussian",1,0,0.326068003487364,1.7846556233653,137.295553618134,4
"12513",7623,215,2016,"s","LMSC","gaussian",1,0,0.326068003487364,1.7846556233653,-67.7044463818658,9
"9001",9561,174,2008,"s","LMSC","gaussian",1,0,-0.673931996512636,-4.2153443766347,55.2955536181342,2
"10243",11990,195,2011,"s","LMSC","gaussian",1,0,0.326068003487364,-5.2153443766347,137.295553618134,3
"10257",7439,210,2011,"s","LMSC","gaussian",1,0,0.326068003487364,-3.2153443766347,137.295553618134,3
"10234",5075,170,2011,"s","LMSC","gaussian",1,0,0.326068003487364,-7.2153443766347,137.295553618134,3
"11741",12710,210,2014,"s","LMSC","gaussian",1,0,4.32606800348736,-7.2153443766347,-29.7044463818658,6
"11079",4336,185,2013,"s","LMSC","gaussian",1,0,-2.67393199651264,-2.2153443766347,33.2955536181342,5
"11750",13517,190,2014,"s","LMSC","gaussian",1,0,4.32606800348736,-4.2153443766347,-29.7044463818658,6
"13039",11346,195,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,-4.2153443766347,-133.704446381866,10
"11868",572,215,2014,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,-29.7044463818658,6
"12264",12647,180,2015,"s","LMSC","gaussian",1,0,-4.67393199651264,6.7846556233653,1.29555361813425,7
"12603",3989,190,2016,"s","LMSC","gaussian",1,0,6.32606800348736,11.7846556233653,-67.7044463818658,8
"9573",11761,185,2010,"s","LMSC","gaussian",1,0,4.32606800348736,-3.2153443766347,160.295553618134,2
"12202",2042,205,2015,"s","LMSC","gaussian",1,0,2.32606800348736,2.7846556233653,1.29555361813425,7
"10261",6196,230,2011,"s","LMSC","gaussian",1,0,0.326068003487364,-1.2153443766347,137.295553618134,3
"11872",3342,155,2014,"s","LMSC","gaussian",1,0,-2.67393199651264,3.7846556233653,-29.7044463818658,6
"12296",4943,150,2015,"s","LMSC","gaussian",0,0,-4.67393199651264,9.7846556233653,1.29555361813425,7
"9590",5898,150,2010,"s","LMSC","gaussian",1,0,2.32606800348736,1.7846556233653,160.295553618134,2
"10316",7522,175,2011,"s","LMSC","gaussian",0,0,0.326068003487364,-0.215344376634704,137.295553618134,3
"9532",14325,130,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,-4.2153443766347,160.295553618134,2
"11074",7409,195,2013,"s","LMSC","gaussian",1,0,0.326068003487364,-1.2153443766347,33.2955536181342,5
"11804",11808,215,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,1.7846556233653,-29.7044463818658,6
"9581",8922,140,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,-1.2153443766347,160.295553618134,2
"11784",2592,220,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,-0.215344376634704,-29.7044463818658,6
"9531",13112,160,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,-2.2153443766347,160.295553618134,2
"10763",6693,190,2012,"s","LMSC","gaussian",2,0,0.326068003487364,1.7846556233653,-149.704446381866,4
"12612",11744,170,2016,"s","LMSC","gaussian",1,0,0.326068003487364,11.7846556233653,-67.7044463818658,8
"12801",286,195,2017,"s","LMSC","gaussian",1,0,0.326068003487364,1.7846556233653,16.2955536181342,9
"10285",4961,175,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-0.215344376634704,137.295553618134,3
"11108",8811,220,2013,"s","LMSC","gaussian",1,0,0.326068003487364,2.7846556233653,33.2955536181342,5
"12317",11307,165,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,10.7846556233653,1.29555361813425,7
"12328",13578,185,2015,"s","LMSC","gaussian",1,0,0.326068003487364,11.7846556233653,1.29555361813425,7
"10358",9161,190,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,3.7846556233653,137.295553618134,3
"12634",7281,140,2016,"s","LMSC","gaussian",0,0,0.326068003487364,16.7846556233653,-67.7044463818658,8
"10293",2163,165,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,1.7846556233653,137.295553618134,3
"11861",5104,210,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,4.7846556233653,-29.7044463818658,6
"13129",4836,175,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,5.7846556233653,-133.704446381866,10
"9533",4959,140,2010,"s","LMSC","gaussian",1,0,-4.67393199651264,-6.2153443766347,160.295553618134,2
"12276",1258,125,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,6.7846556233653,1.29555361813425,7
"12874",5058,185,2017,"s","LMSC","gaussian",1,0,7.32606800348736,2.7846556233653,16.2955536181342,9
"9612",6451,165,2010,"s","LMSC","gaussian",1,0,2.32606800348736,0.784655623365296,160.295553618134,2
"11746",12565,205,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,-4.2153443766347,-29.7044463818658,5
"12159",10026,245,2015,"s","LMSC","gaussian",1,0,2.32606800348736,5.7846556233653,1.29555361813425,6
"10256",9637,130,2011,"s","LMSC","gaussian",1,0,0.326068003487364,-4.2153443766347,137.295553618134,2
"11071",909,195,2013,"s","LMSC","gaussian",1,0,7.32606800348736,-1.2153443766347,33.2955536181342,4
"12854",113,230,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,16.2955536181342,8
"13425",8271,210,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,-1.2153443766347,-3.70444638186575,10
"12860",1413,135,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,3.7846556233653,16.2955536181342,8
"11013",3284,250,2013,"s","LMSC","gaussian",1,0,0.326068003487364,-4.2153443766347,33.2955536181342,4
"10323",1652,120,2011,"s","LMSC","gaussian",0,0,-3.67393199651264,2.7846556233653,137.295553618134,2
"11807",348,220,2014,"s","LMSC","gaussian",2,0,-5.67393199651264,1.7846556233653,-29.7044463818658,5
"11010",8573,230,2013,"s","LMSC","gaussian",1,0,-2.67393199651264,-5.2153443766347,33.2955536181342,4
"12811",8004,235,2017,"s","LMSC","gaussian",1,0,0.326068003487364,0.784655623365296,16.2955536181342,8
"10273",3026,160,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-5.2153443766347,137.295553618134,2
"11019",12037,255,2013,"s","LMSC","gaussian",1,0,0.326068003487364,-4.2153443766347,33.2955536181342,4
"12777",7464,225,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-1.2153443766347,16.2955536181342,8
"13409",9326,205,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,-0.215344376634704,-3.70444638186575,10
"10775",14310,195,2012,"s","LMSC","gaussian",2,0,2.32606800348736,1.7846556233653,-149.704446381866,3
"12213",4565,185,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,3.7846556233653,1.29555361813425,6
"12505",11797,215,2016,"s","LMSC","gaussian",1,0,0.326068003487364,2.7846556233653,-67.7044463818658,7
"12871",13823,220,2017,"s","LMSC","gaussian",1,0,2.32606800348736,4.7846556233653,16.2955536181342,8
"11104",7613,210,2013,"s","LMSC","gaussian",1,0,5.32606800348736,0.784655623365296,33.2955536181342,4
"10721",10736,205,2012,"s","LMSC","gaussian",1,0,2.32606800348736,-3.2153443766347,-149.704446381866,3
"12192",7017,210,2015,"s","LMSC","gaussian",1,0,2.32606800348736,1.7846556233653,1.29555361813425,6
"12732",3817,225,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-13.2153443766347,16.2955536181342,8
"10249",3792,145,2011,"s","LMSC","gaussian",1,0,-3.67393199651264,-3.2153443766347,137.295553618134,2
"11786",7798,195,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,-0.215344376634704,-29.7044463818658,4
"14423",14375,170,2022,"s","LMSC","gaussian",1,0,-1.67393199651264,0.784655623365296,3.29555361813425,12
"11852",5560,200,2014,"s","LMSC","gaussian",1,0,4.32606800348736,3.7846556233653,-29.7044463818658,4
"12893",9371,165,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,9.7846556233653,16.2955536181342,7
"11003",5446,225,2013,"s","LMSC","gaussian",1,0,0.326068003487364,-7.2153443766347,33.2955536181342,3
"12756",2229,175,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-2.2153443766347,16.2955536181342,7
"11818",13268,230,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,1.7846556233653,-29.7044463818658,4
"13123",3035,210,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,-133.704446381866,8
"12527",12743,195,2016,"s","LMSC","gaussian",1,0,0.326068003487364,4.7846556233653,-67.7044463818658,6
"12754",9619,175,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-2.2153443766347,16.2955536181342,7
"13086",4656,170,2018,"s","LMSC","gaussian",0,0,-2.67393199651264,-0.215344376634704,-133.704446381866,8
"11779",12789,225,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,-0.215344376634704,-29.7044463818658,4
"11156",9138,205,2013,"s","LMSC","gaussian",1,0,-2.67393199651264,11.7846556233653,33.2955536181342,3
"11888",8076,195,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,7.7846556233653,-29.7044463818658,4
"13144",12339,190,2018,"s","LMSC","gaussian",4,0,-2.67393199651264,7.7846556233653,-133.704446381866,8
"11117",13761,215,2013,"s","LMSC","gaussian",1,0,0.326068003487364,2.7846556233653,33.2955536181342,3
