"","ID","Weight","CapAgeYears","Sex","Twin","jdateMC","PopDensMC","CapYear","BirthYear","animal"
"10171",195,21.9,3,1,0,-4.61222361284939,163.175844806007,2010,2007,195
"10172",3838,22.8,3,1,0,-4.61222361284939,163.175844806007,2010,2007,3838
"10173",4728,21.4,3,1,0,-4.61222361284939,163.175844806007,2010,2007,4728
"10174",4408,20.5,3,1,0,-4.61222361284939,163.175844806007,2010,2007,4408
"10175",4712,16.1,3,1,0,-4.61222361284939,163.175844806007,2010,2007,4712
"10176",11897,20.7,3,1,0,-4.61222361284939,163.175844806007,2010,2007,11897
"10177",145,24,3,2,1,-4.61222361284939,163.175844806007,2010,2007,145
"10178",7080,18.4,3,1,0,-4.61222361284939,163.175844806007,2010,2007,7080
"10179",10363,18.4,3,1,0,-4.61222361284939,163.175844806007,2010,2007,10363
"10180",686,28.7,3,2,0,-4.61222361284939,163.175844806007,2010,2007,686
"10181",5691,35.4,3,2,0,-4.61222361284939,163.175844806007,2010,2007,5691
"10182",1740,33.3,3,2,1,-4.61222361284939,163.175844806007,2010,2007,1740
"10183",12323,20.6,3,1,0,-4.61222361284939,163.175844806007,2010,2007,12323
"10184",8726,19.7,3,1,0,-4.61222361284939,163.175844806007,2010,2007,8726
"10185",13088,21.6,3,1,0,-4.61222361284939,163.175844806007,2010,2007,13088
"10186",6471,20.3,3,1,0,-4.61222361284939,163.175844806007,2010,2007,6471
"10187",8349,33.3,4,2,0,-4.61222361284939,163.175844806007,2010,2006,8349
"10188",9558,31.3,4,2,0,-4.61222361284939,163.175844806007,2010,2006,9558
"10189",4527,19.6,4,1,0,-4.61222361284939,163.175844806007,2010,2006,4527
"10190",13855,34,4,2,0,-4.61222361284939,163.175844806007,2010,2006,13855
"10191",14042,21.8,4,1,0,-4.61222361284939,163.175844806007,2010,2006,14042
"10192",13614,19.8,4,1,0,-4.61222361284939,163.175844806007,2010,2006,13614
"10193",9525,34.4,4,2,0,-4.61222361284939,163.175844806007,2010,2006,9525
"10194",2645,33.2,4,2,0,-4.61222361284939,163.175844806007,2010,2006,2645
"10195",3643,31.5,4,2,0,-4.61222361284939,163.175844806007,2010,2006,3643
"10196",9795,40.3,4,2,0,-4.61222361284939,163.175844806007,2010,2006,9795
"10197",13519,34.5,5,2,0,-4.61222361284939,163.175844806007,2010,2005,13519
"10198",5742,22.4,5,1,0,-4.61222361284939,163.175844806007,2010,2005,5742
"10199",6320,24,5,1,0,-4.61222361284939,163.175844806007,2010,2005,6320
"10200",7715,22.2,5,1,1,-4.61222361284939,163.175844806007,2010,2005,7715
"10201",13939,23.8,5,1,0,-4.61222361284939,163.175844806007,2010,2005,13939
"10202",11062,21.6,5,1,0,-4.61222361284939,163.175844806007,2010,2005,11062
"10203",1368,20.3,5,1,0,-4.61222361284939,163.175844806007,2010,2005,1368
"10204",14160,21.3,5,1,0,-4.61222361284939,163.175844806007,2010,2005,14160
"10205",1360,22.9,5,1,0,-4.61222361284939,163.175844806007,2010,2005,1360
"10206",8130,22.8,5,1,0,-4.61222361284939,163.175844806007,2010,2005,8130
"10207",1868,18.9,5,1,0,-4.61222361284939,163.175844806007,2010,2005,1868
"10208",4405,38.1,6,2,0,-4.61222361284939,163.175844806007,2010,2004,4405
"10209",7118,20,6,1,0,-4.61222361284939,163.175844806007,2010,2004,7118
"10211",11530,21.9,6,1,0,-4.61222361284939,163.175844806007,2010,2004,11530
"10212",10880,39.9,7,2,0,-4.61222361284939,163.175844806007,2010,2003,10880
"10213",10839,23.8,7,1,1,-4.61222361284939,163.175844806007,2010,2003,10839
"10214",1192,19.3,7,1,0,-4.61222361284939,163.175844806007,2010,2003,1192
"10215",13850,22.4,7,1,0,-4.61222361284939,163.175844806007,2010,2003,13850
"10216",13469,24.1,7,1,0,-4.61222361284939,163.175844806007,2010,2003,13469
"10217",3959,33.5,7,2,0,-4.61222361284939,163.175844806007,2010,2003,3959
"10218",7860,20.1,7,1,0,-4.61222361284939,163.175844806007,2010,2003,7860
"10219",3197,22.6,7,1,1,-4.61222361284939,163.175844806007,2010,2003,3197
"10220",3549,24.1,7,1,0,-4.61222361284939,163.175844806007,2010,2003,3549
"10221",9521,26.3,7,1,0,-4.61222361284939,163.175844806007,2010,2003,9521
"10222",10162,20.5,7,1,0,-4.61222361284939,163.175844806007,2010,2003,10162
"10223",4338,23.4,7,1,1,-4.61222361284939,163.175844806007,2010,2003,4338
"10224",1480,21.4,7,1,0,-4.61222361284939,163.175844806007,2010,2003,1480
"10225",5470,26,7,1,0,-4.61222361284939,163.175844806007,2010,2003,5470
"10226",3518,21.7,7,1,0,-4.61222361284939,163.175844806007,2010,2003,3518
"10227",2770,21.7,7,1,1,-4.61222361284939,163.175844806007,2010,2003,2770
"10228",4421,27.4,7,1,0,-4.61222361284939,163.175844806007,2010,2003,4421
"10229",6129,22,7,1,0,-4.61222361284939,163.175844806007,2010,2003,6129
"10230",12946,24,7,1,1,-4.61222361284939,163.175844806007,2010,2003,12946
"10231",8232,34.4,8,2,0,-4.61222361284939,163.175844806007,2010,2002,8232
"10232",9017,21.7,8,1,0,-4.61222361284939,163.175844806007,2010,2002,9017
"10233",4956,17.6,8,1,0,-4.61222361284939,163.175844806007,2010,2002,4956
"10234",126,17.9,8,1,0,-4.61222361284939,163.175844806007,2010,2002,126
"10235",12596,24.2,8,1,0,-4.61222361284939,163.175844806007,2010,2002,12596
"10236",13060,18.2,8,1,1,-4.61222361284939,163.175844806007,2010,2002,13060
"10237",11004,20.9,8,1,0,-4.61222361284939,163.175844806007,2010,2002,11004
"10238",4699,21.9,9,1,1,-4.61222361284939,163.175844806007,2010,2001,4699
"10239",10536,19.7,9,1,0,-4.61222361284939,163.175844806007,2010,2001,10536
"10240",2501,31.6,9,1,0,-4.61222361284939,163.175844806007,2010,2001,2501
"10241",14322,19.6,10,1,1,-4.61222361284939,163.175844806007,2010,2000,14322
"10242",1854,28.7,10,1,0,-4.61222361284939,163.175844806007,2010,2000,1854
"10243",11347,23.2,10,1,0,-4.61222361284939,163.175844806007,2010,2000,11347
"10244",8593,32.6,10,2,1,-4.61222361284939,163.175844806007,2010,2000,8593
"10248",10742,22.9,4,1,0,-4.61222361284939,163.175844806007,2010,2006,10742
"10516",5572,15.9,1,1,0,-3.61222361284939,140.175844806007,2011,2010,5572
"10517",6407,16.6,1,1,0,-3.61222361284939,140.175844806007,2011,2010,6407
"10518",11810,18.7,1,2,0,-3.61222361284939,140.175844806007,2011,2010,11810
"10519",5764,16,1,1,0,-3.61222361284939,140.175844806007,2011,2010,5764
"10520",10382,18.4,1,2,0,-3.61222361284939,140.175844806007,2011,2010,10382
"10521",9274,17.8,1,1,0,-3.61222361284939,140.175844806007,2011,2010,9274
"10522",2554,16.4,1,1,1,-3.61222361284939,140.175844806007,2011,2010,2554
"10523",8934,11.9,1,1,1,-3.61222361284939,140.175844806007,2011,2010,8934
"10524",6540,15.5,1,1,0,-3.61222361284939,140.175844806007,2011,2010,6540
"10525",5243,12.9,1,1,1,-3.61222361284939,140.175844806007,2011,2010,5243
"10526",11827,14.1,1,1,0,-3.61222361284939,140.175844806007,2011,2010,11827
"10527",2450,12.4,1,1,1,-3.61222361284939,140.175844806007,2011,2010,2450
"10528",582,27.8,2,2,0,-3.61222361284939,140.175844806007,2011,2009,582
"10529",8853,31.1,2,2,0,-3.61222361284939,140.175844806007,2011,2009,8853
"10530",2157,20.1,2,1,0,-3.61222361284939,140.175844806007,2011,2009,2157
"10531",11612,22.1,2,1,0,-3.61222361284939,140.175844806007,2011,2009,11612
"10532",6647,20.9,2,1,0,-3.61222361284939,140.175844806007,2011,2009,6647
"10533",11491,18,2,1,0,-3.61222361284939,140.175844806007,2011,2009,11491
"10534",1743,22.5,2,1,0,-3.61222361284939,140.175844806007,2011,2009,1743
"10535",11093,18.9,2,1,0,-3.61222361284939,140.175844806007,2011,2009,11093
"10536",3136,28,2,2,0,-3.61222361284939,140.175844806007,2011,2009,3136
"10537",10128,20.9,2,1,0,-3.61222361284939,140.175844806007,2011,2009,10128
"10538",9070,17.7,2,1,0,-3.61222361284939,140.175844806007,2011,2009,9070
"10539",3833,19.5,2,1,0,-3.61222361284939,140.175844806007,2011,2009,3833
"10540",10694,22.2,2,1,0,-3.61222361284939,140.175844806007,2011,2009,10694
"10541",8198,18.8,2,1,0,-3.61222361284939,140.175844806007,2011,2009,8198
"10542",10097,24.7,2,2,0,-3.61222361284939,140.175844806007,2011,2009,10097
"10543",9804,22,2,2,0,-3.61222361284939,140.175844806007,2011,2009,9804
"10544",13301,21.7,2,1,0,-3.61222361284939,140.175844806007,2011,2009,13301
"10545",10553,20.7,2,1,0,-3.61222361284939,140.175844806007,2011,2009,10553
"10546",12823,21.6,2,1,0,-3.61222361284939,140.175844806007,2011,2009,12823
"10547",7197,23.9,3,1,0,-3.61222361284939,140.175844806007,2011,2008,7197
"10548",3759,27.9,3,2,0,-3.61222361284939,140.175844806007,2011,2008,3759
"10549",13251,33.1,3,2,0,-3.61222361284939,140.175844806007,2011,2008,13251
"10550",12408,30.9,3,2,0,-3.61222361284939,140.175844806007,2011,2008,12408
"10551",7305,28.4,3,2,1,-3.61222361284939,140.175844806007,2011,2008,7305
"10552",5846,18.2,3,1,0,-3.61222361284939,140.175844806007,2011,2008,5846
"10553",4211,21.6,3,1,0,-3.61222361284939,140.175844806007,2011,2008,4211
"10554",9075,19.5,3,1,0,-3.61222361284939,140.175844806007,2011,2008,9075
"10555",489,18.2,3,1,0,-3.61222361284939,140.175844806007,2011,2008,489
"10556",13738,19.1,3,1,0,-3.61222361284939,140.175844806007,2011,2008,13738
"10557",9148,20.2,3,1,0,-3.61222361284939,140.175844806007,2011,2008,9148
"10558",10020,18.5,3,1,1,-3.61222361284939,140.175844806007,2011,2008,10020
"10559",3103,20.1,3,1,0,-3.61222361284939,140.175844806007,2011,2008,3103
"10560",6505,20.8,3,1,0,-3.61222361284939,140.175844806007,2011,2008,6505
"10561",7611,24.9,3,1,0,-3.61222361284939,140.175844806007,2011,2008,7611
"10562",11830,21.6,3,1,0,-3.61222361284939,140.175844806007,2011,2008,11830
"10563",4928,20.5,3,1,0,-3.61222361284939,140.175844806007,2011,2008,4928
"10564",11081,18,3,1,1,-3.61222361284939,140.175844806007,2011,2008,11081
"10565",13557,27.1,3,2,0,-3.61222361284939,140.175844806007,2011,2008,13557
"10566",2990,17.3,3,1,1,-3.61222361284939,140.175844806007,2011,2008,2990
"10567",11370,24.4,3,1,0,-3.61222361284939,140.175844806007,2011,2008,11370
"10568",6217,17.2,3,1,0,-3.61222361284939,140.175844806007,2011,2008,6217
"10569",1414,33.7,4,2,0,-3.61222361284939,140.175844806007,2011,2007,1414
"10570",11993,20.3,4,1,0,-3.61222361284939,140.175844806007,2011,2007,11993
"10571",8053,35.1,4,2,0,-3.61222361284939,140.175844806007,2011,2007,8053
"10572",1746,21.9,4,1,1,-3.61222361284939,140.175844806007,2011,2007,1746
"10573",11111,34.5,4,2,0,-3.61222361284939,140.175844806007,2011,2007,11111
"10574",195,22.1,4,1,0,-3.61222361284939,140.175844806007,2011,2007,195
"10575",8166,23.3,4,1,0,-3.61222361284939,140.175844806007,2011,2007,8166
"10576",4408,21.5,4,1,0,-3.61222361284939,140.175844806007,2011,2007,4408
"10577",4712,17.9,4,1,0,-3.61222361284939,140.175844806007,2011,2007,4712
"10578",10363,18.7,4,1,0,-3.61222361284939,140.175844806007,2011,2007,10363
"10579",686,29.8,4,2,0,-3.61222361284939,140.175844806007,2011,2007,686
"10580",5691,39.4,4,2,0,-3.61222361284939,140.175844806007,2011,2007,5691
"10581",1740,36.5,4,2,1,-3.61222361284939,140.175844806007,2011,2007,1740
"10582",8726,20.7,4,1,0,-3.61222361284939,140.175844806007,2011,2007,8726
"10583",12797,22.5,4,1,0,-3.61222361284939,140.175844806007,2011,2007,12797
"10584",6471,21.5,4,1,0,-3.61222361284939,140.175844806007,2011,2007,6471
"10585",8849,21.9,4,1,0,-3.61222361284939,140.175844806007,2011,2007,8849
"10586",3838,25.8,4,1,0,-3.61222361284939,140.175844806007,2011,2007,3838
"10587",12323,22.5,4,1,0,-3.61222361284939,140.175844806007,2011,2007,12323
"10588",3090,20.8,4,1,0,-3.61222361284939,140.175844806007,2011,2007,3090
"10589",8349,34.1,5,2,0,-3.61222361284939,140.175844806007,2011,2006,8349
"10590",4527,20.5,5,1,0,-3.61222361284939,140.175844806007,2011,2006,4527
"10591",2938,22.1,5,1,0,-3.61222361284939,140.175844806007,2011,2006,2938
"10592",9525,29.8,5,2,0,-3.61222361284939,140.175844806007,2011,2006,9525
"10593",3643,34.1,5,2,0,-3.61222361284939,140.175844806007,2011,2006,3643
"10594",13614,21.1,5,1,0,-3.61222361284939,140.175844806007,2011,2006,13614
"10595",13519,35.7,6,2,0,-3.61222361284939,140.175844806007,2011,2005,13519
"10596",5742,22.9,6,1,0,-3.61222361284939,140.175844806007,2011,2005,5742
"10597",7715,20.7,6,1,1,-3.61222361284939,140.175844806007,2011,2005,7715
"10598",11062,21.8,6,1,0,-3.61222361284939,140.175844806007,2011,2005,11062
"10599",1368,20,6,1,0,-3.61222361284939,140.175844806007,2011,2005,1368
"10600",14160,21.1,6,1,0,-3.61222361284939,140.175844806007,2011,2005,14160
"10601",6320,23.4,6,1,0,-3.61222361284939,140.175844806007,2011,2005,6320
"10602",1868,19.4,6,1,0,-3.61222361284939,140.175844806007,2011,2005,1868
"10603",4405,36.9,7,2,0,-3.61222361284939,140.175844806007,2011,2004,4405
"10604",11530,21.8,7,1,0,-3.61222361284939,140.175844806007,2011,2004,11530
"10605",13850,23.1,8,1,0,-3.61222361284939,140.175844806007,2011,2003,13850
"10606",10399,21.9,8,1,1,-3.61222361284939,140.175844806007,2011,2003,10399
"10607",3197,22.9,8,1,1,-3.61222361284939,140.175844806007,2011,2003,3197
"10608",11642,31.3,8,1,0,-3.61222361284939,140.175844806007,2011,2003,11642
"10609",9074,23.5,8,1,0,-3.61222361284939,140.175844806007,2011,2003,9074
"10610",3549,24,8,1,0,-3.61222361284939,140.175844806007,2011,2003,3549
"10611",9521,24.7,8,1,0,-3.61222361284939,140.175844806007,2011,2003,9521
"10612",10839,22.1,8,1,1,-3.61222361284939,140.175844806007,2011,2003,10839
"10613",6650,26.2,8,1,0,-3.61222361284939,140.175844806007,2011,2003,6650
"10614",1480,18.4,8,1,0,-3.61222361284939,140.175844806007,2011,2003,1480
"10615",3518,22,8,1,0,-3.61222361284939,140.175844806007,2011,2003,3518
"10616",2770,21.4,8,1,1,-3.61222361284939,140.175844806007,2011,2003,2770
"10617",4421,27.7,8,1,0,-3.61222361284939,140.175844806007,2011,2003,4421
"10618",7880,24.6,8,1,0,-3.61222361284939,140.175844806007,2011,2003,7880
"10619",6129,23.5,8,1,0,-3.61222361284939,140.175844806007,2011,2003,6129
"10620",12946,27.1,8,1,1,-3.61222361284939,140.175844806007,2011,2003,12946
"10621",8535,19.1,9,1,0,-3.61222361284939,140.175844806007,2011,2002,8535
"10622",4956,17.2,9,1,0,-3.61222361284939,140.175844806007,2011,2002,4956
"10623",12596,23.8,9,1,0,-3.61222361284939,140.175844806007,2011,2002,12596
"10624",11004,20.6,9,1,0,-3.61222361284939,140.175844806007,2011,2002,11004
"10625",10536,20,10,1,0,-3.61222361284939,140.175844806007,2011,2001,10536
"10626",9691,31.4,11,1,1,-3.61222361284939,140.175844806007,2011,2000,9691
"10627",507,24,11,1,0,-3.61222361284939,140.175844806007,2011,2000,507
"10628",375,24.6,12,1,0,-3.61222361284939,140.175844806007,2011,1999,375
"10635",2370,14.6,1,1,1,-1.61222361284939,140.175844806007,2011,2010,2370
"10636",10969,13.5,1,1,1,-1.61222361284939,140.175844806007,2011,2010,10969
"10637",1306,19,1,1,0,-1.61222361284939,140.175844806007,2011,2010,1306
"10638",3755,18.6,1,1,0,-1.61222361284939,140.175844806007,2011,2010,3755
"10639",1134,15.5,1,2,0,-1.61222361284939,140.175844806007,2011,2010,1134
"10640",12275,12.2,1,1,0,-1.61222361284939,140.175844806007,2011,2010,12275
"10641",485,17,1,2,0,-1.61222361284939,140.175844806007,2011,2010,485
"10642",11981,22.4,1,2,0,-1.61222361284939,140.175844806007,2011,2010,11981
"10643",4672,21.2,2,1,0,-1.61222361284939,140.175844806007,2011,2009,4672
"10644",13200,26,2,2,0,-1.61222361284939,140.175844806007,2011,2009,13200
"10645",10390,31.5,2,2,0,-1.61222361284939,140.175844806007,2011,2009,10390
"10646",13720,19.2,2,1,0,-1.61222361284939,140.175844806007,2011,2009,13720
"10647",3278,26.4,2,2,0,-1.61222361284939,140.175844806007,2011,2009,3278
"10648",3694,20.3,3,1,0,-1.61222361284939,140.175844806007,2011,2008,3694
"10649",13160,27.7,3,2,0,-1.61222361284939,140.175844806007,2011,2008,13160
"10650",9684,25.6,3,2,1,-1.61222361284939,140.175844806007,2011,2008,9684
"10651",13930,18.6,3,1,0,-1.61222361284939,140.175844806007,2011,2008,13930
"10652",4787,29.2,3,2,1,-1.61222361284939,140.175844806007,2011,2008,4787
"10653",8611,21.5,3,1,0,-1.61222361284939,140.175844806007,2011,2008,8611
"10654",11892,32,3,2,0,-1.61222361284939,140.175844806007,2011,2008,11892
"10655",9314,39.7,3,2,0,-1.61222361284939,140.175844806007,2011,2008,9314
"10656",11340,38.5,4,2,0,-1.61222361284939,140.175844806007,2011,2007,11340
"10657",4358,35,4,2,0,-1.61222361284939,140.175844806007,2011,2007,4358
"10658",4114,21.8,4,1,0,-1.61222361284939,140.175844806007,2011,2007,4114
"10659",145,26.8,4,2,1,-1.61222361284939,140.175844806007,2011,2007,145
"10660",637,21.2,4,1,0,-1.61222361284939,140.175844806007,2011,2007,637
"10661",5188,19.6,4,1,1,-1.61222361284939,140.175844806007,2011,2007,5188
"10662",2626,26.7,4,1,0,-1.61222361284939,140.175844806007,2011,2007,2626
"10663",2645,32.6,5,2,0,-1.61222361284939,140.175844806007,2011,2006,2645
"10664",9795,40.2,5,2,0,-1.61222361284939,140.175844806007,2011,2006,9795
"10693",2707,15.2,1,1,0,0.387776387150609,140.175844806007,2011,2010,2707
"10694",3509,13.4,1,1,0,0.387776387150609,140.175844806007,2011,2010,3509
"10695",789,16,1,1,0,0.387776387150609,140.175844806007,2011,2010,789
"10696",13070,22.7,2,1,0,0.387776387150609,140.175844806007,2011,2009,13070
"10697",2569,18.9,2,1,0,0.387776387150609,140.175844806007,2011,2009,2569
"10698",12454,26.3,2,2,0,0.387776387150609,140.175844806007,2011,2009,12454
"10699",3156,28.1,2,2,1,0.387776387150609,140.175844806007,2011,2009,3156
"10700",8196,22.9,2,1,0,0.387776387150609,140.175844806007,2011,2009,8196
"10701",12845,18.1,2,1,0,0.387776387150609,140.175844806007,2011,2009,12845
"10702",5642,18.7,2,1,0,0.387776387150609,140.175844806007,2011,2009,5642
"10703",6162,31,2,2,0,0.387776387150609,140.175844806007,2011,2009,6162
"10704",9718,27.6,2,2,0,0.387776387150609,140.175844806007,2011,2009,9718
"10705",5730,20,2,1,0,0.387776387150609,140.175844806007,2011,2009,5730
"10706",11238,20.2,3,1,0,0.387776387150609,140.175844806007,2011,2008,11238
"10707",5906,20,3,1,0,0.387776387150609,140.175844806007,2011,2008,5906
"10708",11973,22.8,3,1,0,0.387776387150609,140.175844806007,2011,2008,11973
"10709",8266,21.9,3,1,0,0.387776387150609,140.175844806007,2011,2008,8266
"10710",2293,21.3,3,1,1,0.387776387150609,140.175844806007,2011,2008,2293
"10711",7421,31.7,3,2,0,0.387776387150609,140.175844806007,2011,2008,7421
"10712",11805,19.7,3,1,0,0.387776387150609,140.175844806007,2011,2008,11805
"10713",3786,22.5,3,1,1,0.387776387150609,140.175844806007,2011,2008,3786
"10714",14196,19.2,3,1,0,0.387776387150609,140.175844806007,2011,2008,14196
"10715",6030,17.3,3,1,0,0.387776387150609,140.175844806007,2011,2008,6030
"10716",11229,21.2,4,1,0,0.387776387150609,140.175844806007,2011,2007,11229
"10717",1012,30.5,4,2,0,0.387776387150609,140.175844806007,2011,2007,1012
"10718",7586,18.6,4,1,1,0.387776387150609,140.175844806007,2011,2007,7586
"10719",5015,17.4,4,1,1,0.387776387150609,140.175844806007,2011,2007,5015
"10720",10426,28.5,4,2,1,0.387776387150609,140.175844806007,2011,2007,10426
"10721",3489,22.5,4,1,0,0.387776387150609,140.175844806007,2011,2007,3489
"10722",9262,19,4,1,0,0.387776387150609,140.175844806007,2011,2007,9262
"10723",7973,18.5,4,1,0,0.387776387150609,140.175844806007,2011,2007,7973
"10724",2579,22.3,4,1,0,0.387776387150609,140.175844806007,2011,2007,2579
"10725",5359,19.9,4,1,0,0.387776387150609,140.175844806007,2011,2007,5359
"10726",5435,24.3,5,1,0,0.387776387150609,140.175844806007,2011,2006,5435
"10727",364,24,5,1,0,0.387776387150609,140.175844806007,2011,2006,364
"10728",4760,23.4,6,1,0,0.387776387150609,140.175844806007,2011,2005,4760
"10729",6649,21.3,6,1,0,0.387776387150609,140.175844806007,2011,2005,6649
"10730",8887,36.4,8,2,0,0.387776387150609,140.175844806007,2011,2003,8887
"10731",2605,31.3,8,2,0,0.387776387150609,140.175844806007,2011,2003,2605
"10732",3355,23.6,8,1,0,0.387776387150609,140.175844806007,2011,2003,3355
"10733",13242,21.3,8,1,0,0.387776387150609,140.175844806007,2011,2003,13242
"10734",1643,42,8,2,0,0.387776387150609,140.175844806007,2011,2003,1643
"10735",4521,22.8,9,1,0,0.387776387150609,140.175844806007,2011,2002,4521
"11242",4125,18.3,1,1,0,0.387776387150609,-146.824155193993,2012,2011,4125
"11243",2507,17.2,1,1,0,0.387776387150609,-146.824155193993,2012,2011,2507
"11244",3639,17.5,1,1,0,0.387776387150609,-146.824155193993,2012,2011,3639
"11245",1091,15,1,1,0,0.387776387150609,-146.824155193993,2012,2011,1091
"11246",12554,20.1,1,2,0,0.387776387150609,-146.824155193993,2012,2011,12554
"11247",5572,21.1,2,1,0,0.387776387150609,-146.824155193993,2012,2010,5572
"11248",6407,21.4,2,1,0,0.387776387150609,-146.824155193993,2012,2010,6407
"11249",1306,21.4,2,1,0,0.387776387150609,-146.824155193993,2012,2010,1306
"11250",11810,27,2,2,0,0.387776387150609,-146.824155193993,2012,2010,11810
"11251",5764,22.2,2,1,0,0.387776387150609,-146.824155193993,2012,2010,5764
"11252",2554,22.4,2,1,1,0.387776387150609,-146.824155193993,2012,2010,2554
"11253",9274,24.4,2,1,0,0.387776387150609,-146.824155193993,2012,2010,9274
"11254",6540,21.8,2,1,0,0.387776387150609,-146.824155193993,2012,2010,6540
