"","LambHindLeg","Sur1","ID","Sex","Twin","jdateMC","PopDensMC","birthjdateMC","BirthYear"
"13437",166,1,2490,2,0,-2.712745719721,5.29359543436908,0.795647362596824,2019
"13906",162,1,6729,1,0,12.287254280279,-0.706404565630919,0.795647362596824,2020
"12617",151,1,3206,1,0,0.287254280279001,-58.7064045656309,11.7956473625968,2016
"12853",165,1,3282,1,0,-2.712745719721,25.2935954343691,5.79564736259682,2017
"13139",159,1,7065,1,0,-2.712745719721,-124.706404565631,6.79564736259682,2018
"13539",174,0,350,2,0,-2.712745719721,5.29359543436908,9.79564736259682,2019
"12734",146,0,9723,1,0,-2.712745719721,25.2935954343691,-13.2043526374032,2017
"13146",160,1,1622,2,0,-2.712745719721,-124.706404565631,4.79564736259682,2018
"14106",164,0,1814,2,0,5.287254280279,54.2935954343691,1.79564736259682,2021
"12590",158,1,2893,1,0,6.287254280279,-58.7064045656309,8.79564736259682,2016
"13443",166,1,11119,1,0,-2.712745719721,5.29359543436908,0.795647362596824,2019
"12522",163,1,13013,1,0,0.287254280279001,-58.7064045656309,3.79564736259682,2016
"12812",174,0,13428,2,0,-2.712745719721,25.2935954343691,2.79564736259682,2017
"12493",157,1,10293,1,0,8.287254280279,-58.7064045656309,-0.204352637403176,2016
"12742",157,1,6536,1,0,5.287254280279,25.2935954343691,-5.20435263740318,2017
"13040",154,1,1277,2,0,6.287254280279,-124.706404565631,-5.20435263740318,2018
"13555",156,1,11708,1,0,4.287254280279,5.29359543436908,15.7956473625968,2019
"12231",155,0,1674,2,0,0.287254280279001,10.2935954343691,1.79564736259682,2015
"12552",162,1,12338,1,0,6.287254280279,-58.7064045656309,4.79564736259682,2016
"12892",166,0,1773,1,0,5.287254280279,25.2935954343691,9.79564736259682,2017
"12685",155,1,4156,1,0,2.287254280279,-58.7064045656309,16.7956473625968,2016
"12773",162,0,12715,2,0,-2.712745719721,25.2935954343691,-2.20435263740318,2017
"13373",158,1,11617,1,0,-2.712745719721,5.29359543436908,-10.2043526374032,2019
"14340",146,0,14372,1,0,0.287254280279001,12.2935954343691,-8.20435263740318,2022
"12241",149,0,4924,1,0,0.287254280279001,10.2935954343691,4.79564736259682,2015
"12582",155,1,11485,1,0,6.287254280279,-58.7064045656309,8.79564736259682,2016
"13514",160,0,11237,2,0,-2.712745719721,5.29359543436908,6.79564736259682,2019
"12500",162,0,9040,2,0,0.287254280279001,-58.7064045656309,0.795647362596824,2016
"13057",167,1,12111,2,0,-2.712745719721,-124.706404565631,-2.20435263740318,2018
"12593",154,1,42,1,0,6.287254280279,-58.7064045656309,9.79564736259682,2016
"12806",169,0,4621,2,0,7.287254280279,25.2935954343691,0.795647362596824,2017
"12310",137,1,5493,2,0,2.287254280279,10.2935954343691,9.79564736259682,2015
"12819",176,0,9737,2,0,5.287254280279,25.2935954343691,0.795647362596824,2017
"14041",135,0,10215,1,0,9.287254280279,54.2935954343691,-1.20435263740318,2021
"12252",155,0,5917,1,0,2.287254280279,10.2935954343691,4.79564736259682,2015
"12561",156,0,2625,2,0,8.287254280279,-58.7064045656309,5.79564736259682,2016
"12531",155,0,8353,2,0,6.287254280279,-58.7064045656309,5.79564736259682,2016
"12781",160,1,9012,1,0,5.287254280279,25.2935954343691,-0.204352637403176,2017
"13062",152,1,9243,1,0,-2.712745719721,-124.706404565631,-1.20435263740318,2018
"13497",163,0,11747,2,0,-2.712745719721,5.29359543436908,4.79564736259682,2019
"14097",155,1,14031,1,0,2.287254280279,54.2935954343691,-1.20435263740318,2021
"14165",152,0,8170,2,0,7.287254280279,54.2935954343691,5.79564736259682,2021
"11882",131,0,12284,1,0,-2.712745719721,-20.7064045656309,0.795647362596824,2014
"12299",160,0,4541,1,0,2.287254280279,10.2935954343691,8.79564736259682,2015
"14086",159,0,9290,2,0,9.287254280279,54.2935954343691,0.795647362596824,2021
"12525",162,1,3666,1,0,8.287254280279,-58.7064045656309,2.79564736259682,2016
"12499",159,1,12892,1,0,0.287254280279001,-58.7064045656309,0.795647362596824,2016
"12765",169,0,4635,2,0,-2.712745719721,25.2935954343691,-1.20435263740318,2017
"13378",160,1,4260,1,0,-2.712745719721,5.29359543436908,-5.20435263740318,2019
"12779",150,0,660,1,0,7.287254280279,25.2935954343691,-2.20435263740318,2017
"13370",165,1,11622,2,0,4.287254280279,5.29359543436908,-8.20435263740318,2019
"12572",149,0,9193,1,0,6.287254280279,-58.7064045656309,7.79564736259682,2016
"12733",161,0,2437,2,0,2.287254280279,25.2935954343691,-14.2043526374032,2017
"13842",152,0,10566,2,0,13.287254280279,-0.706404565630919,-11.2043526374032,2020
"14056",175,1,6142,2,0,7.287254280279,54.2935954343691,-11.2043526374032,2021
"12890",147,0,9225,1,0,2.287254280279,25.2935954343691,7.79564736259682,2017
"12588",143,0,14050,2,0,0.287254280279001,-58.7064045656309,6.79564736259682,2016
"12783",154,0,7590,1,0,0.287254280279001,25.2935954343691,-0.204352637403176,2017
"13397",168,0,4516,2,0,0.287254280279001,5.29359543436908,-1.20435263740318,2019
"14141",153,1,8309,1,0,5.287254280279,54.2935954343691,2.79564736259682,2021
"13149",166,1,8354,1,0,-2.712745719721,-124.706404565631,8.79564736259682,2018
"13495",159,1,327,1,0,-2.712745719721,5.29359543436908,4.79564736259682,2019
"12768",161,1,3068,1,0,7.287254280279,25.2935954343691,-1.20435263740318,2017
"13152",147,1,315,1,0,-0.712745719720999,-124.706404565631,9.79564736259682,2018
"13515",158,1,10481,1,0,0.287254280279001,5.29359543436908,6.79564736259682,2019
"14128",164,0,9819,2,0,2.287254280279,54.2935954343691,3.79564736259682,2021
"14644",143,0,14397,2,0,0.287254280279001,12.2935954343691,19.7956473625968,2022
"12766",151,0,4676,2,0,-2.712745719721,25.2935954343691,-2.20435263740318,2017
"12567",156,0,7529,2,0,2.287254280279,-58.7064045656309,5.79564736259682,2016
"14404",155,0,14354,1,0,4.287254280279,12.2935954343691,-0.204352637403176,2022
"14152",164,1,3748,1,0,7.287254280279,54.2935954343691,4.79564736259682,2021
"14646",153,1,14378,1,0,6.287254280279,12.2935954343691,22.7956473625968,2022
"13457",166,1,8624,2,0,3.287254280279,5.29359543436908,-1.20435263740318,2019
"13875",164,1,14074,2,0,11.287254280279,-0.706404565630919,-1.20435263740318,2020
"13055",153,0,11338,2,0,-2.712745719721,-124.706404565631,-3.20435263740318,2018
"13376",163,0,12370,2,0,-2.712745719721,5.29359543436908,-6.20435263740318,2019
"13810",162,1,797,2,0,7.287254280279,-0.706404565630919,-4.20435263740318,2020
"14159",165,0,12160,2,0,0.287254280279001,54.2935954343691,10.7956473625968,2021
"13111",158,1,8960,1,0,-2.712745719721,-124.706404565631,3.79564736259682,2018
"13507",168,1,14192,1,0,-2.712745719721,5.29359543436908,5.79564736259682,2019
"14110",170,1,10121,1,0,0.287254280279001,54.2935954343691,1.79564736259682,2021
"12767",160,0,498,1,0,5.287254280279,25.2935954343691,-2.20435263740318,2017
"13104",161,1,6015,1,0,6.287254280279,-124.706404565631,2.79564736259682,2018
"12889",166,0,7941,2,0,7.287254280279,25.2935954343691,7.79564736259682,2017
"12858",157,1,12781,1,0,7.287254280279,25.2935954343691,4.79564736259682,2017
"12587",151,0,7991,2,0,0.287254280279001,-58.7064045656309,6.79564736259682,2016
"14436",168,0,14391,2,0,0.287254280279001,12.2935954343691,2.79564736259682,2022
"12736",155,0,9046,2,0,7.287254280279,25.2935954343691,-7.20435263740318,2017
"13033",154,1,5438,1,0,6.287254280279,-124.706404565631,-6.20435263740318,2018
"14358",143,0,14341,2,0,4.287254280279,12.2935954343691,-7.20435263740318,2022
"12840",163,1,5194,1,0,5.287254280279,25.2935954343691,4.79564736259682,2017
"13540",167,0,6690,2,0,0.287254280279001,5.29359543436908,9.79564736259682,2019
"13919",151,0,7637,2,0,-2.712745719721,-0.706404565630919,4.79564736259682,2020
"14139",156,0,5393,1,0,0.287254280279001,54.2935954343691,4.79564736259682,2021
"11894",156,1,3603,1,0,0.287254280279001,-20.7064045656309,-4.20435263740318,2014
"12758",169,0,5828,2,0,7.287254280279,25.2935954343691,-5.20435263740318,2017
"12757",148,0,10596,2,0,-2.712745719721,25.2935954343691,-5.20435263740318,2017
"13065",143,0,12517,1,0,-2.712745719721,-124.706404565631,-1.20435263740318,2018
"13451",162,0,9217,2,0,-2.712745719721,5.29359543436908,2.79564736259682,2019
"13891",152,1,11937,1,0,7.287254280279,-0.706404565630919,0.795647362596824,2020
"14082",163,1,6895,1,0,0.287254280279001,54.2935954343691,1.79564736259682,2021
"14448",168,1,14365,2,0,-1.712745719721,12.2935954343691,4.79564736259682,2022
"12875",154,0,4883,2,0,-2.712745719721,25.2935954343691,-0.204352637403176,2017
"13498",161,1,3534,1,0,-2.712745719721,5.29359543436908,5.79564736259682,2019
"14153",148,1,4839,1,0,2.287254280279,54.2935954343691,5.79564736259682,2021
"12831",159,1,5132,1,0,5.287254280279,25.2935954343691,1.79564736259682,2017
"13081",157,1,13097,1,0,1.287254280279,-124.706404565631,-0.204352637403176,2018
"14123",160,1,1150,1,0,7.287254280279,54.2935954343691,3.79564736259682,2021
"14348",152,0,14352,1,0,6.287254280279,12.2935954343691,-6.20435263740318,2022
"13056",154,1,13086,1,0,-2.712745719721,-124.706404565631,-3.20435263740318,2018
"13447",164,1,14002,2,0,-2.712745719721,5.29359543436908,1.79564736259682,2019
"13821",157,1,12784,1,0,7.287254280279,-0.706404565630919,-3.20435263740318,2020
"14088",171,0,10355,2,0,0.287254280279001,54.2935954343691,1.79564736259682,2021
"14396",160,1,14380,1,0,-1.712745719721,12.2935954343691,-0.204352637403176,2022
"12832",142,0,10846,2,0,-2.712745719721,25.2935954343691,1.79564736259682,2017
"13436",171,0,13587,2,0,-2.712745719721,5.29359543436908,0.795647362596824,2019
"13087",149,0,2701,2,0,-2.712745719721,-124.706404565631,0.795647362596824,2018
"13505",162,0,13594,2,0,-2.712745719721,5.29359543436908,1.79564736259682,2019
"14154",151,0,10633,2,0,2.287254280279,54.2935954343691,0.795647362596824,2021
"13126",130,0,5094,1,0,-2.712745719721,-124.706404565631,-2.20435263740318,2018
"14057",161,1,275,1,0,9.287254280279,54.2935954343691,-2.20435263740318,2021
"13076",150,1,1105,1,0,-2.712745719721,-124.706404565631,-1.20435263740318,2018
"13465",168,0,8827,2,0,-2.712745719721,5.29359543436908,1.79564736259682,2019
"14142",153,0,5669,2,0,0.287254280279001,54.2935954343691,4.79564736259682,2021
"14414",158,0,14371,1,0,0.287254280279001,12.2935954343691,0.795647362596824,2022
"13083",138,1,6835,1,0,-2.712745719721,-124.706404565631,-0.204352637403176,2018
"13464",163,1,14008,2,0,0.287254280279001,5.29359543436908,2.79564736259682,2019
"14462",127,0,14390,1,0,0.287254280279001,12.2935954343691,2.79564736259682,2022
"12797",162,1,1440,2,0,2.287254280279,25.2935954343691,-1.20435263740318,2017
"13089",157,1,7361,1,0,1.287254280279,-124.706404565631,0.795647362596824,2018
"13404",166,1,10043,2,0,3.287254280279,5.29359543436908,-2.20435263740318,2019
"13860",162,1,10073,1,0,11.287254280279,-0.706404565630919,-3.20435263740318,2020
"14053",161,1,10891,2,0,2.287254280279,54.2935954343691,-1.20435263740318,2021
"14183",164,0,14200,2,0,9.287254280279,54.2935954343691,-2.20435263740318,2021
"14364",154,0,14360,1,0,4.287254280279,12.2935954343691,-2.20435263740318,2022
"13488",156,1,5328,1,0,4.287254280279,5.29359543436908,1.79564736259682,2019
"13110",168,1,1019,1,0,-2.712745719721,-124.706404565631,3.79564736259682,2018
"12891",143,0,4280,1,0,-2.712745719721,25.2935954343691,5.79564736259682,2017
"13084",147,1,8172,2,0,-2.712745719721,-124.706404565631,-1.20435263740318,2018
"13848",158,1,12968,1,0,12.287254280279,-0.706404565630919,-5.20435263740318,2020
"14028",149,1,10853,1,0,2.287254280279,54.2935954343691,-4.20435263740318,2021
"14438",154,0,14374,2,0,4.287254280279,12.2935954343691,2.79564736259682,2022
"12615",163,0,5687,2,0,6.287254280279,-58.7064045656309,12.7956473625968,2016
"12208",155,0,3775,2,0,0.287254280279001,10.2935954343691,1.79564736259682,2015
"12176",156,0,3098,1,0,2.287254280279,10.2935954343691,-2.20435263740318,2015
"12503",149,0,1194,1,0,6.287254280279,-58.7064045656309,1.79564736259682,2016
"14178",167,1,11152,1,0,9.287254280279,54.2935954343691,12.7956473625968,2021
"13424",150,0,4737,1,0,-2.712745719721,5.29359543436908,-0.204352637403176,2019
"14095",166,1,6377,2,0,5.287254280279,54.2935954343691,0.795647362596824,2021
"14365",161,0,14377,2,0,-1.712745719721,12.2935954343691,-2.20435263740318,2022
"13474",155,1,7581,2,0,-2.712745719721,5.29359543436908,2.79564736259682,2019
"13829",176,0,13629,2,0,7.287254280279,-0.706404565630919,1.79564736259682,2020
"14065",164,1,13635,1,0,5.287254280279,54.2935954343691,-1.20435263740318,2021
"13917",163,1,13139,2,0,12.287254280279,-0.706404565630919,4.79564736259682,2020
"13432",167,1,5810,1,0,-2.712745719721,5.29359543436908,-2.20435263740318,2019
"14042",176,1,5766,1,0,0.287254280279001,54.2935954343691,-1.20435263740318,2021
"13106",155,1,14049,2,0,-2.712745719721,-124.706404565631,0.795647362596824,2018
"13441",165,0,8371,2,0,3.287254280279,5.29359543436908,0.795647362596824,2019
"14043",169,1,2193,2,0,2.287254280279,54.2935954343691,-1.20435263740318,2021
"14369",160,1,14344,1,0,0.287254280279001,12.2935954343691,-2.20435263740318,2022
"14158",160,0,9503,2,0,0.287254280279001,54.2935954343691,7.79564736259682,2021
"13393",166,0,8320,2,0,0.287254280279001,5.29359543436908,-3.20435263740318,2019
"13955",163,0,5202,2,0,13.287254280279,-0.706404565630919,-0.204352637403176,2020
"13527",151,1,9043,1,0,3.287254280279,5.29359543436908,7.79564736259682,2019
"13493",166,0,3225,2,0,-2.712745719721,5.29359543436908,4.79564736259682,2019
"14147",162,1,11297,1,0,5.287254280279,54.2935954343691,5.79564736259682,2021
"13846",159,0,11192,2,0,13.287254280279,-0.706404565630919,-6.20435263740318,2020
"13871",164,1,723,2,0,11.287254280279,-0.706404565630919,-2.20435263740318,2020
"13398",168,1,10738,2,0,4.287254280279,5.29359543436908,-2.20435263740318,2019
"14027",168,1,8041,1,0,0.287254280279001,54.2935954343691,-4.20435263740318,2021
"13107",157,0,3971,2,0,1.287254280279,-124.706404565631,1.79564736259682,2018
"13035",161,0,3062,2,0,1.287254280279,-124.706404565631,2.79564736259682,2018
"13423",153,1,2098,2,0,3.287254280279,5.29359543436908,-1.20435263740318,2019
"13857",147,0,1459,2,0,11.287254280279,-0.706404565630919,-3.20435263740318,2020
"14368",135,0,14336,1,0,4.287254280279,12.2935954343691,-2.20435263740318,2022
"12591",160,1,12328,1,0,6.287254280279,-58.7064045656309,7.79564736259682,2016
"13545",153,0,3315,2,0,4.287254280279,5.29359543436908,10.7956473625968,2019
"12740",155,1,4189,1,0,5.287254280279,25.2935954343691,-6.20435263740318,2017
"14431",168,0,14338,2,0,6.287254280279,12.2935954343691,-6.20435263740318,2022
"13868",171,0,12863,2,0,0.287254280279001,-0.706404565630919,-2.20435263740318,2020
"14355",159,1,14375,1,0,4.287254280279,12.2935954343691,-5.20435263740318,2022
"13861",157,1,12787,2,0,11.287254280279,-0.706404565630919,-3.20435263740318,2020
"14079",162,1,6983,1,0,7.287254280279,54.2935954343691,-2.20435263740318,2021
"13999",172,0,1168,2,0,9.287254280279,54.2935954343691,-6.20435263740318,2021
"13892",155,1,8001,1,0,3.287254280279,-0.706404565630919,0.795647362596824,2020
"14063",160,1,8577,1,0,0.287254280279001,54.2935954343691,-0.204352637403176,2021
"14392",162,0,14358,2,0,4.287254280279,12.2935954343691,-0.204352637403176,2022
"13140",142,1,9335,1,0,1.287254280279,-124.706404565631,5.79564736259682,2018
"13090",155,1,4251,1,0,1.287254280279,-124.706404565631,-0.204352637403176,2018
"14015",161,1,6055,2,0,7.287254280279,54.2935954343691,-7.20435263740318,2021
"13384",164,1,5397,2,0,3.287254280279,5.29359543436908,-4.20435263740318,2019
"13953",165,0,5997,2,0,11.287254280279,-0.706404565630919,-2.20435263740318,2020
"13142",163,1,11413,1,0,1.287254280279,-124.706404565631,6.79564736259682,2018
"13908",158,1,11696,2,0,11.287254280279,-0.706404565630919,0.795647362596824,2020
"14016",148,1,5192,1,0,7.287254280279,54.2935954343691,-7.20435263740318,2021
"13884",148,1,4531,1,0,12.287254280279,-0.706404565630919,-0.204352637403176,2020
"14025",151,0,1259,2,0,2.287254280279,54.2935954343691,-7.20435263740318,2021
"14359",166,1,14381,2,0,6.287254280279,12.2935954343691,-4.20435263740318,2022
"14049",165,0,5797,2,0,9.287254280279,54.2935954343691,-2.20435263740318,2021
"14388",166,0,14350,2,0,4.287254280279,12.2935954343691,-1.20435263740318,2022
"13486",128,0,2773,1,0,0.287254280279001,5.29359543436908,-1.20435263740318,2019
"14418",155,0,14357,1,0,0.287254280279001,12.2935954343691,1.79564736259682,2022
"14114",167,0,7465,2,0,9.287254280279,54.2935954343691,0.795647362596824,2021
"13529",128,0,5157,1,0,-2.712745719721,5.29359543436908,1.79564736259682,2019
"14336",157,0,14363,2,0,0.287254280279001,12.2935954343691,-12.2043526374032,2022
"14399",153,0,14386,2,0,-1.712745719721,12.2935954343691,-0.204352637403176,2022
"13849",155,1,13483,1,0,11.287254280279,-0.706404565630919,-5.20435263740318,2020
"14033",164,1,12698,1,0,7.287254280279,54.2935954343691,-6.20435263740318,2021
"14080",154,1,1264,1,0,7.287254280279,54.2935954343691,0.795647362596824,2021
"13905",146,0,3009,1,0,7.287254280279,-0.706404565630919,0.795647362596824,2020
"14066",173,0,1844,2,0,0.287254280279001,54.2935954343691,-1.20435263740318,2021
"14395",158,1,14362,1,0,-1.712745719721,12.2935954343691,-1.20435263740318,2022
"14357",158,0,14348,1,0,6.287254280279,12.2935954343691,-3.20435263740318,2022
"13909",152,1,13038,2,0,11.287254280279,-0.706404565630919,1.79564736259682,2020
"14134",154,1,13443,1,0,2.287254280279,54.2935954343691,2.79564736259682,2021
"14148",155,1,13207,1,0,2.287254280279,54.2935954343691,4.79564736259682,2021
"14426",154,0,14384,1,0,0.287254280279001,12.2935954343691,1.79564736259682,2022
"14076",150,0,838,1,0,9.287254280279,54.2935954343691,-1.20435263740318,2021
"14408",157,0,14398,2,0,-1.712745719721,12.2935954343691,-0.204352637403176,2022
"14131",163,0,12281,2,0,5.287254280279,54.2935954343691,3.79564736259682,2021
"14415",154,0,14349,1,0,-1.712745719721,12.2935954343691,4.79564736259682,2022
"13475",144,1,2918,1,0,-2.712745719721,5.29359543436908,2.79564736259682,2019
"14143",155,1,7647,1,0,2.287254280279,54.2935954343691,2.79564736259682,2021
"14068",157,1,4585,1,0,5.287254280279,54.2935954343691,-1.20435263740318,2021
"14460",163,0,14368,1,0,0.287254280279001,12.2935954343691,5.79564736259682,2022
"14064",147,1,5500,1,0,7.287254280279,54.2935954343691,-3.20435263740318,2021
"14067",164,1,13374,1,0,5.287254280279,54.2935954343691,-0.204352637403176,2021
"14363",160,0,14364,1,0,-1.712745719721,12.2935954343691,-2.20435263740318,2022
"13840",160,1,8160,1,0,7.287254280279,-0.706404565630919,-3.20435263740318,2020
"13888",136,0,10939,1,0,11.287254280279,-0.706404565630919,-0.204352637403176,2020
"14400",153,0,14370,2,0,4.287254280279,12.2935954343691,0.795647362596824,2022
"14130",160,0,4451,1,0,2.287254280279,54.2935954343691,2.79564736259682,2021
"14446",148,0,14340,2,0,0.287254280279001,12.2935954343691,3.79564736259682,2022
"14045",152,0,12539,2,0,9.287254280279,54.2935954343691,-3.20435263740318,2021
"14109",159,1,6389,1,0,5.287254280279,54.2935954343691,1.79564736259682,2021
"14456",162,0,14369,2,0,-1.712745719721,12.2935954343691,3.79564736259682,2022
"14035",164,1,5165,2,0,7.287254280279,54.2935954343691,-6.20435263740318,2021
"14347",156,0,14361,2,0,4.287254280279,12.2935954343691,-5.20435263740318,2022
