"","id","y","time","trait","measure","family","CapAgeYears","Sex","Twin","jdateMC","PopDensMC"
"8674",3518,21.9,2007,"r","Weight","gaussian",4,1,0,-4.28033114473308,-64.6214673137311
"8675",4733,22.5,2007,"r","Weight","gaussian",4,1,0,-4.28033114473308,-64.6214673137311
"8676",1464,21.1,2007,"r","Weight","gaussian",4,1,0,-4.28033114473308,-64.6214673137311
"8677",9521,24.8,2007,"r","Weight","gaussian",4,1,0,-4.28033114473308,-64.6214673137311
"8678",10162,21.8,2007,"r","Weight","gaussian",4,1,0,-4.28033114473308,-64.6214673137311
"86791",4338,21,2007,"r","Weight","gaussian",4,1,1,-4.28033114473308,-64.6214673137311
"8680",1480,19.6,2007,"r","Weight","gaussian",4,1,0,-4.28033114473308,-64.6214673137311
"8681",8232,37.3,2007,"r","Weight","gaussian",5,2,0,-4.28033114473308,-64.6214673137311
"8682",10690,21.6,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8683",9620,37,2007,"r","Weight","gaussian",5,2,0,-4.28033114473308,-64.6214673137311
"8684",9975,23.7,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8685",4576,21.5,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8686",9017,20.8,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8687",11043,20.9,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8688",4956,17.9,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8689",12596,25.1,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8690",11958,28.1,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8691",12457,22.4,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8692",2134,19.4,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8693",126,19,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8694",11004,21,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8695",8996,21.9,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8696",13060,21.6,2007,"r","Weight","gaussian",5,1,1,-4.28033114473308,-64.6214673137311
"8697",12155,24.9,2007,"r","Weight","gaussian",5,1,0,-4.28033114473308,-64.6214673137311
"8698",4699,21,2007,"r","Weight","gaussian",6,1,1,-4.28033114473308,-64.6214673137311
"8699",10536,19.8,2007,"r","Weight","gaussian",6,1,0,-4.28033114473308,-64.6214673137311
"8700",2501,31.3,2007,"r","Weight","gaussian",6,1,0,-4.28033114473308,-64.6214673137311
"8701",12593,23.1,2007,"r","Weight","gaussian",6,1,0,-4.28033114473308,-64.6214673137311
"8702",8772,22.4,2007,"r","Weight","gaussian",7,1,0,-4.28033114473308,-64.6214673137311
"8703",8717,27.4,2007,"r","Weight","gaussian",7,1,1,-4.28033114473308,-64.6214673137311
"8704",14322,23.2,2007,"r","Weight","gaussian",7,1,1,-4.28033114473308,-64.6214673137311
"8705",1854,26.2,2007,"r","Weight","gaussian",7,1,0,-4.28033114473308,-64.6214673137311
"8706",8512,17.4,2007,"r","Weight","gaussian",7,1,1,-4.28033114473308,-64.6214673137311
"8707",9691,30.8,2007,"r","Weight","gaussian",7,1,1,-4.28033114473308,-64.6214673137311
"8708",8369,23.8,2007,"r","Weight","gaussian",7,1,0,-4.28033114473308,-64.6214673137311
"8709",11347,25.1,2007,"r","Weight","gaussian",7,1,0,-4.28033114473308,-64.6214673137311
"8710",8593,36.9,2007,"r","Weight","gaussian",7,2,1,-4.28033114473308,-64.6214673137311
"8711",1611,23.8,2007,"r","Weight","gaussian",7,1,0,-4.28033114473308,-64.6214673137311
"8712",6713,23.8,2007,"r","Weight","gaussian",8,1,0,-4.28033114473308,-64.6214673137311
"8713",2678,18.7,2007,"r","Weight","gaussian",8,1,0,-4.28033114473308,-64.6214673137311
"8714",375,25.8,2007,"r","Weight","gaussian",8,1,0,-4.28033114473308,-64.6214673137311
"8715",1254,20.1,2007,"r","Weight","gaussian",11,1,0,-4.28033114473308,-64.6214673137311
"8716",4976,25.7,2007,"r","Weight","gaussian",12,1,0,-4.28033114473308,-64.6214673137311
"8717",10560,24.4,2007,"r","Weight","gaussian",12,1,0,-4.28033114473308,-64.6214673137311
"8718",2746,23.7,2007,"r","Weight","gaussian",12,1,0,-4.28033114473308,-64.6214673137311
"87601",3096,16.4,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87611",5834,18.8,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87621",5779,22.6,2007,"r","Weight","gaussian",1,2,0,-0.280331144733083,-64.6214673137311
"87631",9500,18.7,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87641",9242,18.7,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87651",13855,21.3,2007,"r","Weight","gaussian",1,2,0,-0.280331144733083,-64.6214673137311
"87661",149,14.7,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87671",5589,17.2,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87681",12953,16.8,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87691",9525,18.2,2007,"r","Weight","gaussian",1,2,0,-0.280331144733083,-64.6214673137311
"87701",2645,18.6,2007,"r","Weight","gaussian",1,2,0,-0.280331144733083,-64.6214673137311
"87711",8396,18.1,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87721",5583,17.8,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87731",10057,12.8,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87741",11822,16,2007,"r","Weight","gaussian",1,1,0,-0.280331144733083,-64.6214673137311
"87751",3793,24.8,2007,"r","Weight","gaussian",2,1,0,-0.280331144733083,-64.6214673137311
"87761",12196,19.4,2007,"r","Weight","gaussian",2,1,0,-0.280331144733083,-64.6214673137311
"87771",4760,22,2007,"r","Weight","gaussian",2,1,0,-0.280331144733083,-64.6214673137311
"87781",3771,20.6,2007,"r","Weight","gaussian",2,1,0,-0.280331144733083,-64.6214673137311
"87791",2453,21.2,2007,"r","Weight","gaussian",2,1,0,-0.280331144733083,-64.6214673137311
"87801",12726,20.2,2007,"r","Weight","gaussian",2,1,0,-0.280331144733083,-64.6214673137311
"87811",6269,21.4,2007,"r","Weight","gaussian",2,1,1,-0.280331144733083,-64.6214673137311
"8782",3164,16.8,2007,"r","Weight","gaussian",2,1,1,-0.280331144733083,-64.6214673137311
"87831",11947,29.2,2007,"r","Weight","gaussian",2,2,0,-0.280331144733083,-64.6214673137311
"87841",1377,22.6,2007,"r","Weight","gaussian",3,1,0,-0.280331144733083,-64.6214673137311
"87851",5145,25.1,2007,"r","Weight","gaussian",3,1,0,-0.280331144733083,-64.6214673137311
"8786",1920,24.1,2007,"r","Weight","gaussian",4,1,1,-0.280331144733083,-64.6214673137311
"8787",9485,24.4,2007,"r","Weight","gaussian",4,1,0,-0.280331144733083,-64.6214673137311
"87881",11130,22.1,2007,"r","Weight","gaussian",4,1,1,-0.280331144733083,-64.6214673137311
"87891",6344,19.4,2007,"r","Weight","gaussian",4,1,0,-0.280331144733083,-64.6214673137311
"8790",11262,22,2007,"r","Weight","gaussian",4,1,1,-0.280331144733083,-64.6214673137311
"87911",3355,24,2007,"r","Weight","gaussian",4,1,0,-0.280331144733083,-64.6214673137311
"87921",2084,33.2,2007,"r","Weight","gaussian",4,1,0,-0.280331144733083,-64.6214673137311
"87931",7128,22.2,2007,"r","Weight","gaussian",4,1,0,-0.280331144733083,-64.6214673137311
"8794",5071,20.9,2007,"r","Weight","gaussian",4,1,1,-0.280331144733083,-64.6214673137311
"8795",13451,21.9,2007,"r","Weight","gaussian",4,1,1,-0.280331144733083,-64.6214673137311
"8796",2419,22,2007,"r","Weight","gaussian",4,1,1,-0.280331144733083,-64.6214673137311
"8797",2003,22.3,2007,"r","Weight","gaussian",4,1,1,-0.280331144733083,-64.6214673137311
"8798",12067,23.8,2007,"r","Weight","gaussian",5,1,0,-0.280331144733083,-64.6214673137311
"8799",8535,21.7,2007,"r","Weight","gaussian",5,1,0,-0.280331144733083,-64.6214673137311
"8800",10184,23.7,2007,"r","Weight","gaussian",5,1,0,-0.280331144733083,-64.6214673137311
"88011",8852,20.4,2007,"r","Weight","gaussian",5,1,0,-0.280331144733083,-64.6214673137311
"8802",868,20.6,2007,"r","Weight","gaussian",5,1,1,-0.280331144733083,-64.6214673137311
"8803",2632,22.5,2007,"r","Weight","gaussian",7,1,0,-0.280331144733083,-64.6214673137311
"8804",507,24.2,2007,"r","Weight","gaussian",7,1,0,-0.280331144733083,-64.6214673137311
"8805",14315,20.5,2007,"r","Weight","gaussian",7,1,0,-0.280331144733083,-64.6214673137311
"8806",14311,24.2,2007,"r","Weight","gaussian",8,1,0,-0.280331144733083,-64.6214673137311
"8807",3125,19.6,2007,"r","Weight","gaussian",10,1,0,-0.280331144733083,-64.6214673137311
"8808",12690,24.8,2007,"r","Weight","gaussian",10,1,0,-0.280331144733083,-64.6214673137311
"8809",7422,27.5,2007,"r","Weight","gaussian",11,1,0,-0.280331144733083,-64.6214673137311
"88271",5435,20.7,2007,"r","Weight","gaussian",1,1,0,1.71966885526692,-64.6214673137311
"88281",7449,23.6,2007,"r","Weight","gaussian",2,1,0,1.71966885526692,-64.6214673137311
"88291",6649,21.4,2007,"r","Weight","gaussian",2,1,0,1.71966885526692,-64.6214673137311
"8830",10257,18.5,2007,"r","Weight","gaussian",2,1,0,1.71966885526692,-64.6214673137311
"88311",1643,42.3,2007,"r","Weight","gaussian",4,2,0,1.71966885526692,-64.6214673137311
"88321",1613,37,2007,"r","Weight","gaussian",4,2,1,1.71966885526692,-64.6214673137311
"88331",13242,23.9,2007,"r","Weight","gaussian",4,1,0,1.71966885526692,-64.6214673137311
"8834",9415,21.5,2007,"r","Weight","gaussian",4,1,0,1.71966885526692,-64.6214673137311
"88351",9547,35.4,2007,"r","Weight","gaussian",4,2,0,1.71966885526692,-64.6214673137311
"8836",1537,21.9,2007,"r","Weight","gaussian",5,1,0,1.71966885526692,-64.6214673137311
"8837",8683,23.1,2007,"r","Weight","gaussian",5,1,0,1.71966885526692,-64.6214673137311
"8838",7966,23.9,2007,"r","Weight","gaussian",7,1,0,1.71966885526692,-64.6214673137311
"8839",9496,24.4,2007,"r","Weight","gaussian",7,1,0,1.71966885526692,-64.6214673137311
"8840",10704,18,2007,"r","Weight","gaussian",7,1,0,1.71966885526692,-64.6214673137311
"8841",2624,18.6,2007,"r","Weight","gaussian",7,1,0,1.71966885526692,-64.6214673137311
"8842",11824,24.9,2007,"r","Weight","gaussian",10,1,0,1.71966885526692,-64.6214673137311
"8843",2176,23.7,2007,"r","Weight","gaussian",11,1,0,1.71966885526692,-64.6214673137311
"8845",12668,41.8,2007,"r","Weight","gaussian",7,2,0,-4.28033114473308,-64.6214673137311
"8889",12268,14.2,2007,"r","Weight","gaussian",11,1,0,-5.28033114473308,-64.6214673137311
"90111",1414,23.4,2008,"r","Weight","gaussian",1,2,0,-7.28033114473308,55.3785326862689
"90121",11983,19.1,2008,"r","Weight","gaussian",1,2,0,-7.28033114473308,55.3785326862689
"90131",4358,23.4,2008,"r","Weight","gaussian",1,2,0,-7.28033114473308,55.3785326862689
"90141",5188,16.1,2008,"r","Weight","gaussian",1,1,1,-7.28033114473308,55.3785326862689
"90151",11993,16,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90161",8053,22.9,2008,"r","Weight","gaussian",1,2,0,-7.28033114473308,55.3785326862689
"90171",1746,15.6,2008,"r","Weight","gaussian",1,1,1,-7.28033114473308,55.3785326862689
"90181",8166,16.2,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90191",13484,17.8,2008,"r","Weight","gaussian",1,2,1,-7.28033114473308,55.3785326862689
"90201",12783,11.6,2008,"r","Weight","gaussian",1,1,1,-7.28033114473308,55.3785326862689
"90211",10822,16.4,2008,"r","Weight","gaussian",1,1,1,-7.28033114473308,55.3785326862689
"90221",4408,16.6,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90231",3489,16.7,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90241",145,17.8,2008,"r","Weight","gaussian",1,2,1,-7.28033114473308,55.3785326862689
"90251",9741,13.4,2008,"r","Weight","gaussian",1,1,1,-7.28033114473308,55.3785326862689
"90261",5114,20,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90271",4166,22.9,2008,"r","Weight","gaussian",1,2,0,-7.28033114473308,55.3785326862689
"90281",10363,16.2,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90291",686,22.1,2008,"r","Weight","gaussian",1,2,0,-7.28033114473308,55.3785326862689
"90301",1740,22.3,2008,"r","Weight","gaussian",1,2,1,-7.28033114473308,55.3785326862689
"90311",12323,15.3,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90321",8726,15,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90331",13088,14.9,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90341",12468,15,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90351",7633,19,2008,"r","Weight","gaussian",1,1,0,-7.28033114473308,55.3785326862689
"90361",8349,27,2008,"r","Weight","gaussian",2,2,0,-7.28033114473308,55.3785326862689
"9037",4527,20.2,2008,"r","Weight","gaussian",2,1,0,-7.28033114473308,55.3785326862689
"9038",10742,20.8,2008,"r","Weight","gaussian",2,1,0,-7.28033114473308,55.3785326862689
"9039",13855,26.8,2008,"r","Weight","gaussian",2,2,0,-7.28033114473308,55.3785326862689
"9040",149,18.9,2008,"r","Weight","gaussian",2,1,0,-7.28033114473308,55.3785326862689
"9041",13614,19,2008,"r","Weight","gaussian",2,1,0,-7.28033114473308,55.3785326862689
"90421",364,21.1,2008,"r","Weight","gaussian",2,1,0,-7.28033114473308,55.3785326862689
"9043",2645,26.5,2008,"r","Weight","gaussian",2,2,0,-7.28033114473308,55.3785326862689
"9044",3643,28.7,2008,"r","Weight","gaussian",2,2,0,-7.28033114473308,55.3785326862689
"9045",12196,19.7,2008,"r","Weight","gaussian",3,1,0,-7.28033114473308,55.3785326862689
"9046",1868,19.2,2008,"r","Weight","gaussian",3,1,0,-7.28033114473308,55.3785326862689
"9047",7715,21.8,2008,"r","Weight","gaussian",3,1,1,-7.28033114473308,55.3785326862689
"9048",1368,21,2008,"r","Weight","gaussian",3,1,0,-7.28033114473308,55.3785326862689
"9049",14160,21.7,2008,"r","Weight","gaussian",3,1,0,-7.28033114473308,55.3785326862689
"9050",2453,23.2,2008,"r","Weight","gaussian",3,1,0,-7.28033114473308,55.3785326862689
"9051",5351,21.7,2008,"r","Weight","gaussian",4,1,0,-7.28033114473308,55.3785326862689
"9052",10880,39.8,2008,"r","Weight","gaussian",5,2,0,-7.28033114473308,55.3785326862689
"9053",3197,23.4,2008,"r","Weight","gaussian",5,1,1,-7.28033114473308,55.3785326862689
"9054",3549,24.2,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"9055",11642,30.6,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"9056",13850,23.1,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"9057",7500,21.5,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"9058",9074,22.3,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"9059",451,30.9,2008,"r","Weight","gaussian",5,2,0,-7.28033114473308,55.3785326862689
"9060",4671,30.6,2008,"r","Weight","gaussian",5,2,1,-7.28033114473308,55.3785326862689
"9061",91,19.7,2008,"r","Weight","gaussian",5,1,1,-7.28033114473308,55.3785326862689
"9062",6344,20.4,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"9063",11130,21.8,2008,"r","Weight","gaussian",5,1,1,-7.28033114473308,55.3785326862689
"9064",1480,20.9,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"90651",6222,29.1,2008,"r","Weight","gaussian",5,2,0,-7.28033114473308,55.3785326862689
"9066",2770,22.6,2008,"r","Weight","gaussian",5,1,1,-7.28033114473308,55.3785326862689
"9067",4421,24.3,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"9068",6129,19.4,2008,"r","Weight","gaussian",5,1,0,-7.28033114473308,55.3785326862689
"9069",12946,26.9,2008,"r","Weight","gaussian",5,1,1,-7.28033114473308,55.3785326862689
"9070",8232,37.7,2008,"r","Weight","gaussian",6,2,0,-7.28033114473308,55.3785326862689
"90711",4644,21,2008,"r","Weight","gaussian",6,1,0,-7.28033114473308,55.3785326862689
"9072",9017,21.9,2008,"r","Weight","gaussian",6,1,0,-7.28033114473308,55.3785326862689
"9073",11043,21.2,2008,"r","Weight","gaussian",6,1,0,-7.28033114473308,55.3785326862689
"9074",11004,21.8,2008,"r","Weight","gaussian",6,1,0,-7.28033114473308,55.3785326862689
"9075",8996,24.2,2008,"r","Weight","gaussian",6,1,0,-7.28033114473308,55.3785326862689
"9076",13060,23.4,2008,"r","Weight","gaussian",6,1,1,-7.28033114473308,55.3785326862689
"9077",12155,25.1,2008,"r","Weight","gaussian",6,1,0,-7.28033114473308,55.3785326862689
"9078",6301,20.4,2008,"r","Weight","gaussian",6,1,1,-7.28033114473308,55.3785326862689
"9079",4699,21.2,2008,"r","Weight","gaussian",7,1,1,-7.28033114473308,55.3785326862689
"9080",1282,25.9,2008,"r","Weight","gaussian",7,1,0,-7.28033114473308,55.3785326862689
"9081",8772,21.8,2008,"r","Weight","gaussian",8,1,0,-7.28033114473308,55.3785326862689
"9082",14322,22.2,2008,"r","Weight","gaussian",8,1,1,-7.28033114473308,55.3785326862689
"9083",7966,24,2008,"r","Weight","gaussian",8,1,0,-7.28033114473308,55.3785326862689
"9084",9691,28.2,2008,"r","Weight","gaussian",8,1,1,-7.28033114473308,55.3785326862689
"9085",507,24.5,2008,"r","Weight","gaussian",8,1,0,-7.28033114473308,55.3785326862689
"9086",3410,21.1,2008,"r","Weight","gaussian",8,1,0,-7.28033114473308,55.3785326862689
"9087",11347,22.4,2008,"r","Weight","gaussian",8,1,0,-7.28033114473308,55.3785326862689
"9088",1611,22.7,2008,"r","Weight","gaussian",8,1,0,-7.28033114473308,55.3785326862689
"9089",4294,22.9,2008,"r","Weight","gaussian",9,1,0,-7.28033114473308,55.3785326862689
"9090",2678,21.3,2008,"r","Weight","gaussian",9,1,0,-7.28033114473308,55.3785326862689
"9091",375,27.6,2008,"r","Weight","gaussian",9,1,0,-7.28033114473308,55.3785326862689
"9092",3125,17.8,2008,"r","Weight","gaussian",11,1,0,-7.28033114473308,55.3785326862689
"9093",1254,18.4,2008,"r","Weight","gaussian",12,1,0,-7.28033114473308,55.3785326862689
"9094",4302,22.5,2008,"r","Weight","gaussian",12,1,0,-7.28033114473308,55.3785326862689
"91171",11340,24.7,2008,"r","Weight","gaussian",1,2,0,-6.28033114473308,55.3785326862689
"91181",8849,17.6,2008,"r","Weight","gaussian",1,1,0,-6.28033114473308,55.3785326862689
"91191",2626,22.2,2008,"r","Weight","gaussian",1,1,0,-6.28033114473308,55.3785326862689
"91201",3090,16.4,2008,"r","Weight","gaussian",1,1,0,-6.28033114473308,55.3785326862689
"91211",10660,22.4,2008,"r","Weight","gaussian",1,2,0,-6.28033114473308,55.3785326862689
"91221",195,19,2008,"r","Weight","gaussian",1,1,0,-6.28033114473308,55.3785326862689
"91231",4728,18.1,2008,"r","Weight","gaussian",1,1,0,-6.28033114473308,55.3785326862689
"91241",6471,18,2008,"r","Weight","gaussian",1,1,0,-6.28033114473308,55.3785326862689
"91251",13299,21.7,2008,"r","Weight","gaussian",1,2,0,-6.28033114473308,55.3785326862689
"91261",5691,24.9,2008,"r","Weight","gaussian",1,2,0,-6.28033114473308,55.3785326862689
"91271",2909,18.9,2008,"r","Weight","gaussian",1,2,0,-6.28033114473308,55.3785326862689
"9128",9558,23.1,2008,"r","Weight","gaussian",2,2,0,-6.28033114473308,55.3785326862689
"9129",2938,21,2008,"r","Weight","gaussian",2,1,0,-6.28033114473308,55.3785326862689
"9130",9525,26,2008,"r","Weight","gaussian",2,2,0,-6.28033114473308,55.3785326862689
"9131",9795,33.4,2008,"r","Weight","gaussian",2,2,0,-6.28033114473308,55.3785326862689
"9132",13519,34.1,2008,"r","Weight","gaussian",3,2,0,-6.28033114473308,55.3785326862689
"9133",5742,21.9,2008,"r","Weight","gaussian",3,1,0,-6.28033114473308,55.3785326862689
"9134",1360,21.3,2008,"r","Weight","gaussian",3,1,0,-6.28033114473308,55.3785326862689
"9135",4405,42.2,2008,"r","Weight","gaussian",4,2,0,-6.28033114473308,55.3785326862689
"9137",11530,23.2,2008,"r","Weight","gaussian",4,1,0,-6.28033114473308,55.3785326862689
"9138",1192,21.2,2008,"r","Weight","gaussian",5,1,0,-6.28033114473308,55.3785326862689
"9139",3959,36.9,2008,"r","Weight","gaussian",5,2,0,-6.28033114473308,55.3785326862689
"9140",4020,21.3,2008,"r","Weight","gaussian",5,1,0,-6.28033114473308,55.3785326862689
"9141",3518,22.5,2008,"r","Weight","gaussian",5,1,0,-6.28033114473308,55.3785326862689
"9142",4733,23.6,2008,"r","Weight","gaussian",5,1,0,-6.28033114473308,55.3785326862689
"9143",1464,22,2008,"r","Weight","gaussian",5,1,0,-6.28033114473308,55.3785326862689
"9144",9521,26,2008,"r","Weight","gaussian",5,1,0,-6.28033114473308,55.3785326862689
